job_run_at,station_id,groups,num_bikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,status_last_reported_utc
2025-05-02 02:50:34.148454+00:00,2,RETIRO,6,8,26,0,
2025-05-02 02:50:34.148454+00:00,3,MONSERRAT,6,3,19,0,
2025-05-02 02:50:34.148454+00:00,4,SAN NICOLAS,0,1,19,1,
2025-05-02 02:50:34.148454+00:00,5,PALERMO,18,2,22,1,
2025-05-02 02:50:34.148454+00:00,6,SAN TELMO,14,1,5,0,
2025-05-02 02:50:34.148454+00:00,7,SAN NICOLAS,0,0,24,0,
2025-05-02 02:50:34.148454+00:00,8,SAN NICOLAS,1,1,22,2,
2025-05-02 02:50:34.148454+00:00,9,PALERMO,11,4,9,0,
2025-05-02 02:50:34.148454+00:00,12,RECOLETA,2,3,11,1,
2025-05-02 02:50:34.148454+00:00,13,BALVANERA,1,0,29,0,
2025-05-02 02:50:34.148454+00:00,14,PALERMO,13,1,16,0,
2025-05-02 02:50:34.148454+00:00,17,ALMAGRO,2,4,14,0,
2025-05-02 02:50:34.148454+00:00,21,PARQUE PATRICIOS,12,6,6,0,
2025-05-02 02:50:34.148454+00:00,22,RETIRO,1,1,18,0,
2025-05-02 02:50:34.148454+00:00,24,MONSERRAT,3,0,15,0,
2025-05-02 02:50:34.148454+00:00,25,PALERMO,2,5,23,0,
2025-05-02 02:50:34.148454+00:00,26,PUERTO MADERO,1,2,27,0,
2025-05-02 02:50:34.148454+00:00,27,SAN NICOLAS,0,4,16,1,
2025-05-02 02:50:34.148454+00:00,29,CABALLITO,8,1,21,0,
2025-05-02 02:50:34.148454+00:00,32,SAN NICOLAS,0,2,16,0,
2025-05-02 02:50:34.148454+00:00,33,RECOLETA,2,2,16,2,
2025-05-02 02:50:34.148454+00:00,35,RETIRO,0,9,23,0,
2025-05-02 02:50:34.148454+00:00,36,SAN NICOLAS,1,2,9,0,
2025-05-02 02:50:34.148454+00:00,38,RETIRO,5,4,11,0,
2025-05-02 02:50:34.148454+00:00,41,PARQUE PATRICIOS,8,2,10,0,
2025-05-02 02:50:34.148454+00:00,43,RECOLETA,5,5,10,0,
2025-05-02 02:50:34.148454+00:00,44,PALERMO,0,2,18,0,
2025-05-02 02:50:34.148454+00:00,45,SAN NICOLAS,1,5,14,0,
2025-05-02 02:50:34.148454+00:00,46,SAN TELMO,11,1,6,0,
2025-05-02 02:50:34.148454+00:00,48,PUERTO MADERO,10,0,6,0,
2025-05-02 02:50:34.148454+00:00,49,BOEDO,9,3,4,0,
2025-05-02 02:50:34.148454+00:00,50,PALERMO,1,0,19,0,
2025-05-02 02:50:34.148454+00:00,54,ALMAGRO,8,6,6,0,
2025-05-02 02:50:34.148454+00:00,56,PALERMO,5,0,15,1,
2025-05-02 02:50:34.148454+00:00,57,MONSERRAT,1,4,7,0,
2025-05-02 02:50:34.148454+00:00,58,PALERMO,10,1,9,0,
2025-05-02 02:50:34.148454+00:00,59,MONSERRAT,5,0,15,0,
2025-05-02 02:50:34.148454+00:00,60,SAN NICOLAS,1,5,14,0,
2025-05-02 02:50:34.148454+00:00,61,MONTE CASTRO,8,3,1,0,
2025-05-02 02:50:34.148454+00:00,63,SAN NICOLAS,2,8,18,0,
2025-05-02 02:50:34.148454+00:00,64,RECOLETA,1,4,15,0,
2025-05-02 02:50:34.148454+00:00,65,PALERMO,0,3,17,0,
2025-05-02 02:50:34.148454+00:00,66,RECOLETA,7,1,12,0,
2025-05-02 02:50:34.148454+00:00,68,SAAVEDRA,14,1,1,0,
2025-05-02 02:50:34.148454+00:00,69,RECOLETA,0,5,11,0,
2025-05-02 02:50:34.148454+00:00,70,PALERMO,4,1,19,0,
2025-05-02 02:50:34.148454+00:00,71,SAN NICOLAS,3,4,23,0,
2025-05-02 02:50:34.148454+00:00,73,BOCA,6,5,9,0,
2025-05-02 02:50:34.148454+00:00,74,CABALLITO,3,9,18,0,
2025-05-02 02:50:34.148454+00:00,75,BALVANERA,6,11,3,0,
2025-05-02 02:50:34.148454+00:00,76,BALVANERA,2,6,12,0,
2025-05-02 02:50:34.148454+00:00,77,VILLA PUYRREDON,3,4,9,0,
2025-05-02 02:50:34.148454+00:00,79,PUERTO MADERO,3,1,26,0,
2025-05-02 02:50:34.148454+00:00,80,CABALLITO,11,0,1,0,
2025-05-02 02:50:34.148454+00:00,82,ALMAGRO,5,0,15,0,
2025-05-02 02:50:34.148454+00:00,83,SAN NICOLAS,0,0,28,0,
2025-05-02 02:50:34.148454+00:00,85,RECOLETA,0,2,18,0,
2025-05-02 02:50:34.148454+00:00,86,SAN CRISTOBAL,1,0,19,0,
2025-05-02 02:50:34.148454+00:00,87,CABALLITO,5,9,2,0,
2025-05-02 02:50:34.148454+00:00,89,PALERMO,0,2,18,0,
2025-05-02 02:50:34.148454+00:00,91,BALVANERA,3,0,21,0,
2025-05-02 02:50:34.148454+00:00,92,PARQUE PATRICIOS,13,1,6,0,
2025-05-02 02:50:34.148454+00:00,93,SAN CRISTOBAL,4,0,16,1,
2025-05-02 02:50:34.148454+00:00,94,,0,0,30,0,
2025-05-02 02:50:34.148454+00:00,96,BALVANERA,8,4,4,0,
2025-05-02 02:50:34.148454+00:00,98,MONSERRAT,0,0,16,0,
2025-05-02 02:50:34.148454+00:00,99,VILLA CRESPO,1,1,18,0,
2025-05-02 02:50:34.148454+00:00,101,ZONA 1,4,0,16,0,
2025-05-02 02:50:34.148454+00:00,102,ZONA 1,7,0,13,0,
2025-05-02 02:50:34.148454+00:00,104,ZONA 1,5,2,23,0,
2025-05-02 02:50:34.148454+00:00,107,PARQUE PATRICIOS,3,0,13,0,
2025-05-02 02:50:34.148454+00:00,111,PUERTO MADERO,3,1,26,1,
2025-05-02 02:50:34.148454+00:00,112,MONSERRAT,5,2,13,0,
2025-05-02 02:50:34.148454+00:00,114,RETIRO,1,0,15,0,
2025-05-02 02:50:34.148454+00:00,116,RECOLETA,6,4,2,0,
2025-05-02 02:50:34.148454+00:00,117,SAN TELMO,2,7,11,0,
2025-05-02 02:50:34.148454+00:00,118,BALVANERA,1,2,17,0,
2025-05-02 02:50:34.148454+00:00,120,BALVANERA,1,0,19,0,
2025-05-02 02:50:34.148454+00:00,121,ALMAGRO,8,0,12,0,
2025-05-02 02:50:34.148454+00:00,122,PALERMO,3,2,11,0,
2025-05-02 02:50:34.148454+00:00,124,PALERMO,3,2,15,1,
2025-05-02 02:50:34.148454+00:00,126,BOCA,10,3,3,0,
2025-05-02 02:50:34.148454+00:00,128,SAN NICOLAS,1,5,22,1,
2025-05-02 02:50:34.148454+00:00,130,RETIRO,7,3,30,0,
2025-05-02 02:50:34.148454+00:00,131,RECOLETA,3,6,7,3,
2025-05-02 02:50:34.148454+00:00,132,SAN NICOLAS,2,2,8,0,
2025-05-02 02:50:34.148454+00:00,134,VILLA LUGANO,0,0,12,0,
2025-05-02 02:50:34.148454+00:00,135,SAN NICOLAS,1,4,15,0,
2025-05-02 02:50:34.148454+00:00,137,MONSERRAT,2,4,18,0,
2025-05-02 02:50:34.148454+00:00,138,BARRACAS,3,0,9,0,
2025-05-02 02:50:34.148454+00:00,144,BALVANERA,1,4,15,0,
2025-05-02 02:50:34.148454+00:00,146,SAN CRISTOBAL,2,1,17,0,
2025-05-02 02:50:34.148454+00:00,148,PARQUE AVELLANEDA,9,0,7,0,
2025-05-02 02:50:34.148454+00:00,149,MONSERRAT,1,0,15,0,
2025-05-02 02:50:34.148454+00:00,150,PUERTO MADERO,5,0,31,0,
2025-05-02 02:50:34.148454+00:00,151,PUERTO MADERO,1,3,20,0,
2025-05-02 02:50:34.148454+00:00,152,PUERTO MADERO,11,3,14,0,
2025-05-02 02:50:34.148454+00:00,153,BOCA,18,1,1,0,
2025-05-02 02:50:34.148454+00:00,155,NUEVA POMPEYA,10,0,2,0,
2025-05-02 02:50:34.148454+00:00,156,PALERMO,0,4,16,0,
2025-05-02 02:50:34.148454+00:00,158,ZONA 1,2,0,18,0,
2025-05-02 02:50:34.148454+00:00,161,ALMAGRO,2,2,16,0,
2025-05-02 02:50:34.148454+00:00,162,BALVANERA,2,0,18,0,
2025-05-02 02:50:34.148454+00:00,163,BALVANERA,5,3,22,0,
2025-05-02 02:50:34.148454+00:00,164,SAN TELMO,7,6,7,0,
2025-05-02 02:50:34.148454+00:00,165,RECOLETA,2,2,8,0,
2025-05-02 02:50:34.148454+00:00,166,RECOLETA,6,3,3,0,
2025-05-02 02:50:34.148454+00:00,167,VILLA CRESPO,3,1,20,0,
2025-05-02 02:50:34.148454+00:00,168,CONSTITUCION,4,2,14,0,
2025-05-02 02:50:34.148454+00:00,169,ALMAGRO,3,3,14,0,
2025-05-02 02:50:34.148454+00:00,171,BALVANERA,1,2,17,0,
2025-05-02 02:50:34.148454+00:00,172,SAN TELMO,5,4,7,1,
2025-05-02 02:50:34.148454+00:00,174,RECOLETA,0,5,15,0,
2025-05-02 02:50:34.148454+00:00,175,CONSTITUCION,39,4,11,0,
2025-05-02 02:50:34.148454+00:00,176,SAAVEDRA,4,1,11,0,
2025-05-02 02:50:34.148454+00:00,177,PALERMO,2,2,8,0,
2025-05-02 02:50:34.148454+00:00,179,BOCA,11,4,1,0,
2025-05-02 02:50:34.148454+00:00,181,RECOLETA,4,1,15,0,
2025-05-02 02:50:34.148454+00:00,182,PALERMO,7,1,12,0,
2025-05-02 02:50:34.148454+00:00,183,MONSERRAT,5,2,20,0,
2025-05-02 02:50:34.148454+00:00,184,PARQUE PATRICIOS,4,1,15,0,
2025-05-02 02:50:34.148454+00:00,186,BALVANERA,1,0,19,0,
2025-05-02 02:50:34.148454+00:00,187,BELGRANO,2,0,14,0,
2025-05-02 02:50:34.148454+00:00,188,CONSTITUCION,5,0,19,0,
2025-05-02 02:50:34.148454+00:00,189,RETIRO,1,2,17,0,
2025-05-02 02:50:34.148454+00:00,190,PALERMO,5,0,14,1,
2025-05-02 02:50:34.148454+00:00,191,SAN NICOLAS,0,2,14,0,
2025-05-02 02:50:34.148454+00:00,193,RECOLETA,1,1,18,1,
2025-05-02 02:50:34.148454+00:00,194,ALMAGRO,1,3,12,0,
2025-05-02 02:50:34.148454+00:00,196,BOCA,15,1,4,0,
2025-05-02 02:50:34.148454+00:00,197,FLORESTA,8,1,11,0,
2025-05-02 02:50:34.148454+00:00,199,BOEDO,12,2,6,0,
2025-05-02 02:50:34.148454+00:00,200,RECOLETA,2,1,13,2,
2025-05-02 02:50:34.148454+00:00,202,RECOLETA,6,2,22,0,
2025-05-02 02:50:34.148454+00:00,203,BOCA,6,0,18,0,
2025-05-02 02:50:34.148454+00:00,204,ALMAGRO,5,4,15,0,
2025-05-02 02:50:34.148454+00:00,206,PALERMO,6,1,9,0,
2025-05-02 02:50:34.148454+00:00,207,MATADEROS,15,1,0,0,
2025-05-02 02:50:34.148454+00:00,208,PALERMO,3,0,17,0,
2025-05-02 02:50:34.148454+00:00,210,PALERMO,6,0,14,1,
2025-05-02 02:50:34.148454+00:00,212,VILLA CRESPO,1,0,19,1,
2025-05-02 02:50:34.148454+00:00,213,VILLA CRESPO,1,0,19,0,
2025-05-02 02:50:34.148454+00:00,215,PALERMO,4,3,13,0,
2025-05-02 02:50:34.148454+00:00,216,PALERMO,2,2,16,0,
2025-05-02 02:50:34.148454+00:00,219,BOEDO,11,2,11,0,
2025-05-02 02:50:34.148454+00:00,220,PARQUE CHACABUCO,2,2,12,0,
2025-05-02 02:50:34.148454+00:00,222,PALERMO,2,2,15,0,
2025-05-02 02:50:34.148454+00:00,223,BOEDO,6,3,7,0,
2025-05-02 02:50:34.148454+00:00,227,CABALLITO,4,2,14,1,
2025-05-02 02:50:34.148454+00:00,228,PUERTO MADERO,3,5,8,0,
2025-05-02 02:50:34.148454+00:00,229,ZONA 1,4,0,8,0,
2025-05-02 02:50:34.148454+00:00,230,BELGRANO,7,2,7,0,
2025-05-02 02:50:34.148454+00:00,231,VILLA CRESPO,6,1,9,0,
2025-05-02 02:50:34.148454+00:00,232,COGHLAN,5,0,15,1,
2025-05-02 02:50:34.148454+00:00,234,BELGRANO,1,2,17,1,
2025-05-02 02:50:34.148454+00:00,235,VILLA URQUIZA,3,0,21,0,
2025-05-02 02:50:34.148454+00:00,236,BELGRANO,3,3,10,0,
2025-05-02 02:50:34.148454+00:00,237,VILLA LURO,12,1,3,0,
2025-05-02 02:50:34.148454+00:00,239,PALERMO,0,2,18,0,
2025-05-02 02:50:34.148454+00:00,241,VILLA DEL PARQUE,4,3,5,0,
2025-05-02 02:50:34.148454+00:00,242,PALERMO,3,0,29,0,
2025-05-02 02:50:34.148454+00:00,245,BELGRANO,13,0,3,0,
2025-05-02 02:50:34.148454+00:00,247,VILLA ORTUZAR,4,0,14,0,
2025-05-02 02:50:34.148454+00:00,248,VILLA URQUIZA,8,2,14,0,
2025-05-02 02:50:34.148454+00:00,251,PARQUE PATRICIOS,3,1,8,1,
2025-05-02 02:50:34.148454+00:00,252,BARRACAS,18,4,2,0,
2025-05-02 02:50:34.148454+00:00,253,ALMAGRO,0,0,16,0,
2025-05-02 02:50:34.148454+00:00,254,CABALLITO,9,0,7,0,
2025-05-02 02:50:34.148454+00:00,255,CABALLITO,3,0,17,0,
2025-05-02 02:50:34.148454+00:00,257,VILLA URQUIZA,5,0,11,0,
2025-05-02 02:50:34.148454+00:00,258,BELGRANO,0,1,15,0,
2025-05-02 02:50:34.148454+00:00,259,BELGRANO,14,0,2,0,
2025-05-02 02:50:34.148454+00:00,260,BELGRANO,1,1,10,0,
2025-05-02 02:50:34.148454+00:00,261,CABALLITO,12,0,4,0,
2025-05-02 02:50:34.148454+00:00,262,VILLA GENERAL MITRE,9,1,6,0,
2025-05-02 02:50:34.148454+00:00,263,FLORES,8,3,9,0,
2025-05-02 02:50:34.148454+00:00,264,SAAVEDRA,1,0,15,0,
2025-05-02 02:50:34.148454+00:00,265,FLORES,15,1,4,0,
2025-05-02 02:50:34.148454+00:00,267,VILLA DEVOTO,1,1,14,0,
2025-05-02 02:50:34.148454+00:00,268,SAAVEDRA,21,2,13,1,
2025-05-02 02:50:34.148454+00:00,269,COLEGIALES,5,0,13,0,
2025-05-02 02:50:34.148454+00:00,270,PARQUE CHACABUCO,10,2,8,0,
2025-05-02 02:50:34.148454+00:00,271,FLORES,10,2,8,0,
2025-05-02 02:50:34.148454+00:00,273,CABALLITO,10,4,2,0,
2025-05-02 02:50:34.148454+00:00,275,BELGRANO,7,1,12,0,
2025-05-02 02:50:34.148454+00:00,277,PALERMO,2,0,16,0,
2025-05-02 02:50:34.148454+00:00,278,COGHLAN,3,1,12,0,
2025-05-02 02:50:34.148454+00:00,280,PARQUE CHACABUCO,16,3,1,0,
2025-05-02 02:50:34.148454+00:00,281,CABALLITO,12,9,3,0,
2025-05-02 02:50:34.148454+00:00,284,PARQUE CHACABUCO,20,0,0,0,
2025-05-02 02:50:34.148454+00:00,289,BELGRANO,12,2,10,0,
2025-05-02 02:50:34.148454+00:00,291,MONSERRAT,1,0,15,0,
2025-05-02 02:50:34.148454+00:00,299,FLORES,8,0,12,0,
2025-05-02 02:50:34.148454+00:00,301,VILLA SOLDATI,3,0,17,0,
2025-05-02 02:50:34.148454+00:00,302,NUEVA POMPEYA,13,3,0,0,
2025-05-02 02:50:34.148454+00:00,304,AGRONOMIA,1,0,19,1,
2025-05-02 02:50:34.148454+00:00,307,NUEVA POMPEYA,10,1,1,0,
2025-05-02 02:50:34.148454+00:00,308,PALERMO,1,2,17,0,
2025-05-02 02:50:34.148454+00:00,309,VILLA REAL,12,1,3,0,
2025-05-02 02:50:34.148454+00:00,310,VILLA LUGANO,2,0,10,0,
2025-05-02 02:50:34.148454+00:00,311,PATERNAL,2,2,12,0,
2025-05-02 02:50:34.148454+00:00,316,VILLA CRESPO,7,0,21,0,
2025-05-02 02:50:34.148454+00:00,318,VILLA CRESPO,14,1,5,0,
2025-05-02 02:50:34.148454+00:00,322,BELGRANO,0,0,20,0,
2025-05-02 02:50:34.148454+00:00,323,BELGRANO,2,0,22,0,
2025-05-02 02:50:34.148454+00:00,324,VILLA URQUIZA,1,0,15,0,
2025-05-02 02:50:34.148454+00:00,327,VILLA LUGANO,2,0,10,0,
2025-05-02 02:50:34.148454+00:00,329,VILLA CRESPO,6,0,14,0,
2025-05-02 02:50:34.148454+00:00,330,PATERNAL,8,1,11,0,
2025-05-02 02:50:34.148454+00:00,333,DEVOTO,4,0,16,0,
2025-05-02 02:50:34.148454+00:00,335,VILLA GENERAL MITRE,12,2,6,0,
2025-05-02 02:50:34.148454+00:00,336,DEVOTO,12,0,16,0,
2025-05-02 02:50:34.148454+00:00,340,Nuñez,2,2,16,0,
2025-05-02 02:50:34.148454+00:00,342,VILLA SANTA RITA,11,2,7,0,
2025-05-02 02:50:34.148454+00:00,348,VILLA GENERAL MITRE,3,1,8,0,
2025-05-02 02:50:34.148454+00:00,349,BELGRANO,2,0,14,0,
2025-05-02 02:50:34.148454+00:00,353,PUERTO MADERO,3,1,24,0,
2025-05-02 02:50:34.148454+00:00,355,PALERMO,9,3,4,0,
2025-05-02 02:50:34.148454+00:00,358,BELGRANO,0,1,19,0,
2025-05-02 02:50:34.148454+00:00,359,BELGRANO,0,1,19,0,
2025-05-02 02:50:34.148454+00:00,361,COLEGIALES,4,2,10,0,
2025-05-02 02:50:34.148454+00:00,362,VILLA URQUIZA,3,1,8,0,
2025-05-02 02:50:34.148454+00:00,363,FLORES,13,0,3,0,
2025-05-02 02:50:34.148454+00:00,364,PALERMO,3,1,24,1,
2025-05-02 02:50:34.148454+00:00,366,VELEZ SARFIELD,5,0,7,0,
2025-05-02 02:50:34.148454+00:00,367,VILLA SANTA RITA,5,0,11,0,
2025-05-02 02:50:34.148454+00:00,368,AGRONOMIA,3,0,9,0,
2025-05-02 02:50:34.148454+00:00,369,AGRONOMIA,1,0,15,0,
2025-05-02 02:50:34.148454+00:00,370,AGRONOMIA,6,0,14,0,
2025-05-02 02:50:34.148454+00:00,371,FLORES,5,1,6,0,
2025-05-02 02:50:34.148454+00:00,372,FLORES,14,1,5,0,
2025-05-02 02:50:34.148454+00:00,373,PARQUE CHAS,0,1,19,0,
2025-05-02 02:50:34.148454+00:00,374,PARQUE AVELLANEDA,14,2,0,0,
2025-05-02 02:50:34.148454+00:00,375,VILLA DEL PARQUE,5,2,9,0,
2025-05-02 02:50:34.148454+00:00,376,FLORESTA,14,1,9,0,
2025-05-02 02:50:34.148454+00:00,378,FLORES,2,0,18,0,
2025-05-02 02:50:34.148454+00:00,379,PALERMO,2,5,13,1,
2025-05-02 02:50:34.148454+00:00,381,VILLA GENERAL MITRE,7,0,9,0,
2025-05-02 02:50:34.148454+00:00,382,VILLA DEL PARQUE,8,0,8,0,
2025-05-02 02:50:34.148454+00:00,383,VILLA URQUIZA,8,2,10,0,
2025-05-02 02:50:34.148454+00:00,384,VILLA ORTUZAR,3,0,15,0,
2025-05-02 02:50:34.148454+00:00,385,VILLA DEL PARQUE,3,6,7,0,
2025-05-02 02:50:34.148454+00:00,386,COGHLAN,4,2,2,0,
2025-05-02 02:50:34.148454+00:00,387,PATERNAL,8,0,8,0,
2025-05-02 02:50:34.148454+00:00,392,COGHLAN,2,2,12,0,
2025-05-02 02:50:34.148454+00:00,393,PATERNAL,7,0,13,0,
2025-05-02 02:50:34.148454+00:00,395,VILLA CRESPO,5,0,11,0,
2025-05-02 02:50:34.148454+00:00,400,VILLA ORTUZAR,2,0,18,0,
2025-05-02 02:50:34.148454+00:00,403,BARRACAS,15,2,3,0,
2025-05-02 02:50:34.148454+00:00,407,PARQUE AVELLANEDA,14,1,1,0,
2025-05-02 02:50:34.148454+00:00,408,VILLA URQUIZA,14,0,2,0,
2025-05-02 02:50:34.148454+00:00,412,VILLA SOLDATI,1,0,11,0,
2025-05-02 02:50:34.148454+00:00,413,MATADEROS,7,0,1,0,
2025-05-02 02:50:34.148454+00:00,414,CABALLITO,8,0,8,0,
2025-05-02 02:50:34.148454+00:00,416,Nuñez,2,1,17,0,
2025-05-02 02:50:34.148454+00:00,417,VILLA URQUIZA,5,0,15,0,
2025-05-02 02:50:34.148454+00:00,418,COLEGIALES,7,0,9,0,
2025-05-02 02:50:34.148454+00:00,420,BELGRANO,6,3,3,0,
2025-05-02 02:50:34.148454+00:00,422,SAAVEDRA,12,3,1,0,
2025-05-02 02:50:34.148454+00:00,423,SAAVEDRA,0,1,11,0,
2025-05-02 02:50:34.148454+00:00,424,PARQUE PATRICIOS,5,4,3,0,
2025-05-02 02:50:34.148454+00:00,425,NUEVA POMPEYA,20,0,0,0,
2025-05-02 02:50:34.148454+00:00,426,BELGRANO,1,3,16,0,
2025-05-02 02:50:34.148454+00:00,427,LINIERS,14,2,0,0,
2025-05-02 02:50:34.148454+00:00,428,PARQUE CHAS,2,0,18,0,
2025-05-02 02:50:34.148454+00:00,429,VILLA LURO,9,2,5,0,
2025-05-02 02:50:34.148454+00:00,431,BELGRANO,2,4,14,0,
2025-05-02 02:50:34.148454+00:00,432,CABALLITO,0,5,23,0,
2025-05-02 02:50:34.148454+00:00,433,BARRACAS,17,5,2,0,
2025-05-02 02:50:34.148454+00:00,434,Nuñez,1,1,18,0,
2025-05-02 02:50:34.148454+00:00,435,Nuñez,5,2,17,0,
2025-05-02 02:50:34.148454+00:00,436,PALERMO,6,0,10,0,
2025-05-02 02:50:34.148454+00:00,440,PALERMO,16,0,0,0,
