job_run_at,station_id,groups,num_bikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,status_last_reported_utc
2025-05-02 02:50:34.148454+00:00,444,SAN NICOLAS,5,1,18,0,
2025-05-02 02:50:34.148454+00:00,449,FLORES,6,0,14,0,
2025-05-02 02:50:34.148454+00:00,453,VELEZ SARFIELD,7,1,12,0,
2025-05-02 02:50:34.148454+00:00,454,VILLA LURO,4,1,7,1,
2025-05-02 02:50:34.148454+00:00,455,VERSALLES,10,3,3,0,
2025-05-02 02:50:34.148454+00:00,457,VERSALLES,9,0,7,0,
2025-05-02 02:50:34.148454+00:00,458,PARQUE CHACABUCO,5,4,11,0,
2025-05-02 02:50:34.148454+00:00,460,VILLA DEVOTO,3,0,13,0,
2025-05-02 02:50:34.148454+00:00,461,PARQUE CHAS,5,0,15,1,
2025-05-02 02:50:34.148454+00:00,464,BELGRANO,13,5,2,0,
2025-05-02 02:50:34.148454+00:00,465,VILLA DEVOTO,0,2,10,0,
2025-05-02 02:50:34.148454+00:00,466,ALMAGRO,5,4,11,0,
2025-05-02 02:50:34.148454+00:00,468,BALVANERA,0,5,3,0,
2025-05-02 02:50:34.148454+00:00,469,VILLA DEVOTO,3,2,11,0,
2025-05-02 02:50:34.148454+00:00,471,VILLA DEVOTO,0,2,10,0,
2025-05-02 02:50:34.148454+00:00,472,COLEGIALES,3,0,13,0,
2025-05-02 02:50:34.148454+00:00,473,VILLA SANTA RITA,6,3,3,0,
2025-05-02 02:50:34.148454+00:00,474,MONTE CASTRO,8,0,8,0,
2025-05-02 02:50:34.148454+00:00,475,VILLA LURO,3,3,6,0,
2025-05-02 02:50:34.148454+00:00,476,MONTE CASTRO,11,1,0,0,
2025-05-02 02:50:34.148454+00:00,477,PARQUE PATRICIOS,1,2,9,0,
2025-05-02 02:50:34.148454+00:00,478,COLEGIALES,1,2,9,0,
2025-05-02 02:50:34.148454+00:00,479,CABALLITO,18,0,6,0,
2025-05-02 02:50:34.148454+00:00,480,FLORESTA,8,1,3,0,
2025-05-02 02:50:34.148454+00:00,481,LINIERS,12,4,0,0,
2025-05-02 02:50:34.148454+00:00,482,PALERMO,5,1,6,0,
2025-05-02 02:50:34.148454+00:00,483,SAAVEDRA,0,1,11,0,
2025-05-02 02:50:34.148454+00:00,484,SAAVEDRA,3,0,9,0,
2025-05-02 02:50:34.148454+00:00,486,Nuñez,1,1,10,0,
2025-05-02 02:50:34.148454+00:00,487,BELGRANO,0,2,10,0,
2025-05-02 02:50:34.148454+00:00,488,VILLA URQUIZA,3,3,6,0,
2025-05-02 02:50:34.148454+00:00,489,BELGRANO,1,0,15,0,
2025-05-02 02:50:34.148454+00:00,490,PALERMO,12,4,0,0,
2025-05-02 02:50:34.148454+00:00,491,CABALLITO,7,2,7,1,
2025-05-02 02:50:34.148454+00:00,492,ALMAGRO,6,4,10,0,
2025-05-02 02:50:34.148454+00:00,493,PATERNAL,4,0,4,0,
2025-05-02 02:50:34.148454+00:00,494,VILLA DEVOTO,3,2,7,0,
2025-05-02 02:50:34.148454+00:00,496,VILLA PUYRREDON,3,1,8,0,
2025-05-02 02:50:34.148454+00:00,497,VILLA URQUIZA,0,3,9,0,
2025-05-02 02:50:34.148454+00:00,498,VILLA PUYRREDON,4,3,5,0,
2025-05-02 02:50:34.148454+00:00,499,CABALLITO,8,4,4,0,
2025-05-02 02:50:34.148454+00:00,500,Nuñez,0,3,13,1,
2025-05-02 02:50:34.148454+00:00,501,Nuñez,0,0,16,0,
2025-05-02 02:50:34.148454+00:00,502,SAAVEDRA,1,1,13,0,
2025-05-02 02:50:34.148454+00:00,503,CABALLITO,7,2,11,1,
2025-05-02 02:50:34.148454+00:00,504,FLORES,10,1,1,0,
2025-05-02 02:50:34.148454+00:00,505,VILLA SANTA RITA,12,0,4,0,
2025-05-02 02:50:34.148454+00:00,507,VILLA SOLDATI,5,1,10,1,
2025-05-02 02:50:34.148454+00:00,508,VILLA LURO,5,1,6,0,
2025-05-02 02:50:34.148454+00:00,509,VELEZ SARFIELD,10,1,1,0,
2025-05-02 02:50:34.148454+00:00,511,VILLA ORTUZAR,2,0,14,0,
2025-05-02 02:50:34.148454+00:00,512,PARQUE CHAS,1,3,16,0,
2025-05-02 02:50:34.148454+00:00,513,AGRONOMIA,10,0,2,0,
2025-05-02 02:50:34.148454+00:00,515,PALERMO,0,1,14,0,
2025-05-02 02:50:34.148454+00:00,516,PALERMO,3,4,13,0,
2025-05-02 02:50:34.148454+00:00,517,PALERMO,0,0,16,0,
2025-05-02 02:50:34.148454+00:00,518,PALERMO,4,2,6,0,
2025-05-02 02:50:34.148454+00:00,519,RETIRO,2,1,17,0,
2025-05-02 02:50:34.148454+00:00,520,VILLA SOLDATI,6,0,10,0,
2025-05-02 02:50:34.148454+00:00,521,PATERNAL,12,0,4,0,
2025-05-02 02:50:34.148454+00:00,522,VILLA CRESPO,1,2,13,0,
2025-05-02 02:50:34.148454+00:00,524,BELGRANO,2,3,7,0,
2025-05-02 02:50:34.148454+00:00,525,Nuñez,1,2,13,0,
2025-05-02 02:50:34.148454+00:00,526,Nuñez,0,1,11,0,
2025-05-02 02:50:34.148454+00:00,527,VILLA CRESPO,4,0,8,0,
2025-05-02 02:50:34.148454+00:00,528,VILLA LURO,9,0,7,0,
2025-05-02 02:50:34.148454+00:00,530,CABALLITO,7,0,13,0,
2025-05-02 02:50:34.148454+00:00,531,VERSALLES,3,3,14,0,
2025-05-02 02:50:34.148454+00:00,532,VILLA URQUIZA,17,1,2,0,
2025-05-02 02:50:34.148454+00:00,533,SAAVEDRA,2,2,16,1,
2025-05-02 02:50:34.148454+00:00,534,PALERMO,3,4,17,0,
2025-05-02 02:50:34.148454+00:00,535,VILLA CRESPO,5,0,15,0,
2025-05-02 02:50:34.148454+00:00,536,RETIRO,1,0,19,0,
2025-05-02 02:50:34.148454+00:00,537,COLEGIALES,3,2,7,0,
2025-05-02 02:50:34.148454+00:00,538,Nuñez,8,1,7,0,
2025-05-02 02:50:34.148454+00:00,539,CONSTITUCION,13,3,4,0,
2025-05-02 02:50:34.148454+00:00,540,PALERMO,6,3,9,0,
2025-05-02 02:50:34.148454+00:00,541,PALERMO,1,1,10,0,
2025-05-02 02:50:34.148454+00:00,542,PALERMO,2,5,9,0,
2025-05-02 02:50:34.148454+00:00,543,PUERTO MADERO,4,0,12,0,
2025-05-02 02:50:34.148454+00:00,544,SAN NICOLAS,0,9,15,1,
2025-05-02 02:50:34.148454+00:00,545,CABALLITO,7,4,9,0,
2025-05-02 02:50:34.148454+00:00,546,PARQUE CHACABUCO,16,0,0,0,
2025-05-02 02:50:34.148454+00:00,547,ALMAGRO,12,2,6,0,
2025-05-02 02:50:34.148454+00:00,548,VILLA RIACHUELO,5,0,15,0,
2025-05-02 02:50:34.148454+00:00,549,LINIERS,13,1,2,0,
2025-05-02 02:50:34.148454+00:00,550,LINIERS,14,1,5,1,
2025-05-02 02:50:34.148454+00:00,551,LINIERS,11,2,7,0,
2025-05-02 02:50:34.148454+00:00,552,VILLA DEVOTO,0,0,16,2,
2025-05-02 02:50:34.148454+00:00,553,VILLA PUYRREDON,3,2,11,0,
2025-05-02 02:50:34.148454+00:00,554,VILLA URQUIZA,6,0,10,0,
2025-05-02 02:50:34.148454+00:00,555,SAAVEDRA,3,1,12,0,
2025-05-02 02:50:34.148454+00:00,556,PALERMO,5,0,15,1,
2025-05-02 02:50:34.148454+00:00,557,RECOLETA,9,5,2,0,
2025-05-02 02:50:34.148454+00:00,558,CONSTITUCION,5,0,11,0,
2025-05-02 02:50:34.148454+00:00,559,PARQUE AVELLANEDA,7,5,8,0,
2025-05-02 02:50:34.148454+00:00,560,MATADEROS,12,0,8,0,
2025-05-02 02:50:34.148454+00:00,561,PARQUE AVELLANEDA,14,0,2,0,
2025-05-02 02:50:34.148454+00:00,562,NUEVA POMPEYA,15,2,3,0,
2025-05-02 02:50:34.148454+00:00,563,VILLA URQUIZA,10,3,3,0,
2025-05-02 02:50:34.148454+00:00,564,VILLA URQUIZA,0,2,14,0,
2025-05-02 02:50:34.148454+00:00,565,VILLA ORTUZAR,2,0,14,0,
2025-05-02 02:50:34.148454+00:00,566,VILLA DEVOTO,2,3,15,0,
2025-05-02 02:50:34.148454+00:00,567,RETIRO,0,3,17,0,
2025-05-02 02:50:34.148454+00:00,568,PALERMO,10,1,9,0,
2025-05-02 02:50:34.148454+00:00,569,PALERMO,2,0,18,0,
2025-05-02 02:50:34.148454+00:00,570,PUERTO MADERO,0,2,18,0,
2025-05-02 02:50:34.148454+00:00,572,FLORES,5,0,11,0,
2025-05-02 02:50:34.148454+00:00,573,BARRACAS,14,2,0,0,
2025-05-02 02:50:34.148454+00:00,574,VILLA PUYRREDON,5,3,8,0,
2025-05-02 02:50:34.148454+00:00,575,COGHLAN,2,2,12,0,
2025-05-02 02:50:34.148454+00:00,576,PALERMO,0,0,24,0,
2025-05-02 02:50:34.148454+00:00,577,SAAVEDRA,18,0,0,0,
2025-05-02 02:50:34.148454+00:00,579,VILLA SANTA RITA,7,0,13,0,
2025-05-02 02:50:34.148454+00:00,580,BOEDO,11,0,9,0,
2025-05-02 02:50:34.148454+00:00,581,BOEDO,1,1,18,0,
2025-05-02 02:50:34.148454+00:00,582,CABALLITO,7,0,9,0,
2025-05-02 02:50:34.148454+00:00,583,VILLA SANTA RITA,5,0,11,1,
2025-05-02 02:50:34.148454+00:00,584,MATADEROS,13,2,5,0,
2025-05-02 02:50:34.148454+00:00,585,VILLA SANTA RITA,7,0,9,0,
2025-05-02 02:50:34.148454+00:00,586,VILLA DEL PARQUE,3,2,11,0,
2025-05-02 02:50:34.148454+00:00,587,CABALLITO,12,2,6,0,
2025-05-02 02:50:34.148454+00:00,588,VILLA CRESPO,9,4,3,0,
2025-05-02 02:50:34.148454+00:00,589,BALVANERA,0,0,16,1,
2025-05-02 02:50:34.148454+00:00,590,PALERMO,7,4,5,0,
2025-05-02 02:50:34.148454+00:00,591,DEVOTO,2,2,12,0,
2025-05-02 03:06:31.349206+00:00,2,RETIRO,6,8,26,0,
2025-05-02 03:06:31.349206+00:00,3,MONSERRAT,6,3,19,0,
2025-05-02 03:06:31.349206+00:00,4,SAN NICOLAS,0,1,19,1,
2025-05-02 03:06:31.349206+00:00,5,PALERMO,18,2,22,1,
2025-05-02 03:06:31.349206+00:00,6,SAN TELMO,14,1,5,0,
2025-05-02 03:06:31.349206+00:00,7,SAN NICOLAS,0,0,24,0,
2025-05-02 03:06:31.349206+00:00,8,SAN NICOLAS,4,1,19,2,
2025-05-02 03:06:31.349206+00:00,9,PALERMO,11,4,9,0,
2025-05-02 03:06:31.349206+00:00,12,RECOLETA,2,3,11,1,
2025-05-02 03:06:31.349206+00:00,13,BALVANERA,1,0,29,0,
2025-05-02 03:06:31.349206+00:00,14,PALERMO,13,1,16,0,
2025-05-02 03:06:31.349206+00:00,17,ALMAGRO,2,4,14,0,
2025-05-02 03:06:31.349206+00:00,21,PARQUE PATRICIOS,12,6,6,0,
2025-05-02 03:06:31.349206+00:00,22,RETIRO,1,1,18,0,
2025-05-02 03:06:31.349206+00:00,24,MONSERRAT,3,0,15,0,
2025-05-02 03:06:31.349206+00:00,25,PALERMO,2,5,23,0,
2025-05-02 03:06:31.349206+00:00,26,PUERTO MADERO,1,2,27,0,
2025-05-02 03:06:31.349206+00:00,27,SAN NICOLAS,1,4,15,1,
2025-05-02 03:06:31.349206+00:00,29,CABALLITO,8,1,21,0,
2025-05-02 03:06:31.349206+00:00,32,SAN NICOLAS,0,2,16,0,
2025-05-02 03:06:31.349206+00:00,33,RECOLETA,2,2,16,2,
2025-05-02 03:06:31.349206+00:00,35,RETIRO,0,9,23,0,
2025-05-02 03:06:31.349206+00:00,36,SAN NICOLAS,1,2,9,0,
2025-05-02 03:06:31.349206+00:00,38,RETIRO,5,4,11,0,
2025-05-02 03:06:31.349206+00:00,41,PARQUE PATRICIOS,8,2,10,0,
2025-05-02 03:06:31.349206+00:00,43,RECOLETA,5,5,10,0,
2025-05-02 03:06:31.349206+00:00,44,PALERMO,0,2,18,0,
2025-05-02 03:06:31.349206+00:00,45,SAN NICOLAS,1,5,14,0,
2025-05-02 03:06:31.349206+00:00,46,SAN TELMO,11,1,6,0,
2025-05-02 03:06:31.349206+00:00,48,PUERTO MADERO,10,0,6,0,
2025-05-02 03:06:31.349206+00:00,49,BOEDO,9,3,4,0,
2025-05-02 03:06:31.349206+00:00,50,PALERMO,1,0,19,0,
2025-05-02 03:06:31.349206+00:00,54,ALMAGRO,9,6,5,0,
2025-05-02 03:06:31.349206+00:00,56,PALERMO,5,0,15,1,
2025-05-02 03:06:31.349206+00:00,57,MONSERRAT,1,4,7,0,
2025-05-02 03:06:31.349206+00:00,58,PALERMO,10,1,9,0,
2025-05-02 03:06:31.349206+00:00,59,MONSERRAT,5,0,15,0,
2025-05-02 03:06:31.349206+00:00,60,SAN NICOLAS,1,5,14,0,
2025-05-02 03:06:31.349206+00:00,61,MONTE CASTRO,8,3,1,0,
2025-05-02 03:06:31.349206+00:00,63,SAN NICOLAS,2,8,18,0,
2025-05-02 03:06:31.349206+00:00,64,RECOLETA,1,4,15,0,
2025-05-02 03:06:31.349206+00:00,65,PALERMO,4,0,16,0,
2025-05-02 03:06:31.349206+00:00,66,RECOLETA,7,1,12,0,
2025-05-02 03:06:31.349206+00:00,68,SAAVEDRA,14,1,1,0,
2025-05-02 03:06:31.349206+00:00,69,RECOLETA,0,5,11,0,
2025-05-02 03:06:31.349206+00:00,70,PALERMO,6,0,18,0,
2025-05-02 03:06:31.349206+00:00,71,SAN NICOLAS,2,4,24,0,
2025-05-02 03:06:31.349206+00:00,73,BOCA,6,5,9,0,
2025-05-02 03:06:31.349206+00:00,74,CABALLITO,3,9,18,0,
2025-05-02 03:06:31.349206+00:00,75,BALVANERA,6,11,3,0,
2025-05-02 03:06:31.349206+00:00,76,BALVANERA,2,6,12,0,
2025-05-02 03:06:31.349206+00:00,77,VILLA PUYRREDON,3,4,9,0,
2025-05-02 03:06:31.349206+00:00,79,PUERTO MADERO,2,1,27,0,
2025-05-02 03:06:31.349206+00:00,80,CABALLITO,11,0,1,0,
2025-05-02 03:06:31.349206+00:00,82,ALMAGRO,5,0,15,0,
2025-05-02 03:06:31.349206+00:00,83,SAN NICOLAS,0,0,28,0,
2025-05-02 03:06:31.349206+00:00,85,RECOLETA,0,2,18,0,
2025-05-02 03:06:31.349206+00:00,86,SAN CRISTOBAL,1,0,19,0,
2025-05-02 03:06:31.349206+00:00,87,CABALLITO,5,9,2,0,
2025-05-02 03:06:31.349206+00:00,89,PALERMO,0,2,18,0,
2025-05-02 03:06:31.349206+00:00,91,BALVANERA,3,0,21,0,
2025-05-02 03:06:31.349206+00:00,92,PARQUE PATRICIOS,13,1,6,0,
2025-05-02 03:06:31.349206+00:00,93,SAN CRISTOBAL,4,0,16,1,
2025-05-02 03:06:31.349206+00:00,94,,0,0,30,0,
2025-05-02 03:06:31.349206+00:00,96,BALVANERA,9,4,3,0,
2025-05-02 03:06:31.349206+00:00,98,MONSERRAT,0,0,16,0,
2025-05-02 03:06:31.349206+00:00,99,VILLA CRESPO,1,1,18,0,
2025-05-02 03:06:31.349206+00:00,101,ZONA 1,4,0,16,0,
2025-05-02 03:06:31.349206+00:00,102,ZONA 1,7,0,13,0,
2025-05-02 03:06:31.349206+00:00,104,ZONA 1,5,2,23,0,
2025-05-02 03:06:31.349206+00:00,107,PARQUE PATRICIOS,3,0,13,0,
2025-05-02 03:06:31.349206+00:00,111,PUERTO MADERO,3,1,26,1,
2025-05-02 03:06:31.349206+00:00,112,MONSERRAT,5,2,13,0,
2025-05-02 03:06:31.349206+00:00,114,RETIRO,1,0,15,0,
2025-05-02 03:06:31.349206+00:00,116,RECOLETA,6,4,2,0,
2025-05-02 03:06:31.349206+00:00,117,SAN TELMO,3,7,10,0,
2025-05-02 03:06:31.349206+00:00,118,BALVANERA,1,2,17,0,
2025-05-02 03:06:31.349206+00:00,120,BALVANERA,1,0,19,0,
2025-05-02 03:06:31.349206+00:00,121,ALMAGRO,7,0,13,0,
2025-05-02 03:06:31.349206+00:00,122,PALERMO,3,2,11,0,
2025-05-02 03:06:31.349206+00:00,124,PALERMO,3,2,15,1,
2025-05-02 03:06:31.349206+00:00,126,BOCA,10,3,3,0,
2025-05-02 03:06:31.349206+00:00,128,SAN NICOLAS,1,5,22,1,
2025-05-02 03:06:31.349206+00:00,130,RETIRO,7,3,30,0,
2025-05-02 03:06:31.349206+00:00,131,RECOLETA,3,6,7,3,
2025-05-02 03:06:31.349206+00:00,132,SAN NICOLAS,2,2,8,0,
2025-05-02 03:06:31.349206+00:00,134,VILLA LUGANO,0,0,12,0,
2025-05-02 03:06:31.349206+00:00,135,SAN NICOLAS,1,4,15,0,
2025-05-02 03:06:31.349206+00:00,137,MONSERRAT,3,4,17,0,
2025-05-02 03:06:31.349206+00:00,138,BARRACAS,3,0,9,0,
2025-05-02 03:06:31.349206+00:00,144,BALVANERA,1,4,15,0,
2025-05-02 03:06:31.349206+00:00,146,SAN CRISTOBAL,2,1,17,0,
2025-05-02 03:06:31.349206+00:00,148,PARQUE AVELLANEDA,9,0,7,0,
2025-05-02 03:06:31.349206+00:00,149,MONSERRAT,1,0,15,0,
2025-05-02 03:06:31.349206+00:00,150,PUERTO MADERO,5,0,31,0,
2025-05-02 03:06:31.349206+00:00,151,PUERTO MADERO,1,3,20,0,
2025-05-02 03:06:31.349206+00:00,152,PUERTO MADERO,11,3,14,0,
2025-05-02 03:06:31.349206+00:00,153,BOCA,18,1,1,0,
2025-05-02 03:06:31.349206+00:00,155,NUEVA POMPEYA,10,0,2,0,
2025-05-02 03:06:31.349206+00:00,156,PALERMO,0,4,16,0,
2025-05-02 03:06:31.349206+00:00,158,ZONA 1,3,0,17,0,
2025-05-02 03:06:31.349206+00:00,161,ALMAGRO,2,2,16,0,
2025-05-02 03:06:31.349206+00:00,162,BALVANERA,2,0,18,0,
2025-05-02 03:06:31.349206+00:00,163,BALVANERA,5,3,22,0,
2025-05-02 03:06:31.349206+00:00,164,SAN TELMO,7,6,7,0,
2025-05-02 03:06:31.349206+00:00,165,RECOLETA,1,2,9,0,
2025-05-02 03:06:31.349206+00:00,166,RECOLETA,6,3,3,0,
2025-05-02 03:06:31.349206+00:00,167,VILLA CRESPO,3,1,20,0,
2025-05-02 03:06:31.349206+00:00,168,CONSTITUCION,4,2,14,0,
2025-05-02 03:06:31.349206+00:00,169,ALMAGRO,4,3,13,0,
2025-05-02 03:06:31.349206+00:00,171,BALVANERA,1,2,17,0,
2025-05-02 03:06:31.349206+00:00,172,SAN TELMO,4,4,8,1,
2025-05-02 03:06:31.349206+00:00,174,RECOLETA,0,5,15,0,
2025-05-02 03:06:31.349206+00:00,175,CONSTITUCION,39,4,11,0,
2025-05-02 03:06:31.349206+00:00,176,SAAVEDRA,4,1,11,0,
2025-05-02 03:06:31.349206+00:00,177,PALERMO,2,2,8,0,
2025-05-02 03:06:31.349206+00:00,179,BOCA,11,4,1,0,
2025-05-02 03:06:31.349206+00:00,181,RECOLETA,4,1,15,0,
2025-05-02 03:06:31.349206+00:00,182,PALERMO,5,1,14,0,
2025-05-02 03:06:31.349206+00:00,183,MONSERRAT,5,2,20,0,
2025-05-02 03:06:31.349206+00:00,184,PARQUE PATRICIOS,4,1,15,0,
2025-05-02 03:06:31.349206+00:00,186,BALVANERA,1,0,19,0,
2025-05-02 03:06:31.349206+00:00,187,BELGRANO,1,0,15,0,
2025-05-02 03:06:31.349206+00:00,188,CONSTITUCION,5,0,19,0,
2025-05-02 03:06:31.349206+00:00,189,RETIRO,1,2,17,0,
2025-05-02 03:06:31.349206+00:00,190,PALERMO,5,0,14,1,
2025-05-02 03:06:31.349206+00:00,191,SAN NICOLAS,0,2,14,0,
2025-05-02 03:06:31.349206+00:00,193,RECOLETA,1,1,18,1,
2025-05-02 03:06:31.349206+00:00,194,ALMAGRO,1,3,12,0,
2025-05-02 03:06:31.349206+00:00,196,BOCA,15,1,4,0,
2025-05-02 03:06:31.349206+00:00,197,FLORESTA,8,1,11,0,
2025-05-02 03:06:31.349206+00:00,199,BOEDO,12,2,6,0,
2025-05-02 03:06:31.349206+00:00,200,RECOLETA,1,1,14,2,
2025-05-02 03:06:31.349206+00:00,202,RECOLETA,6,2,22,0,
2025-05-02 03:06:31.349206+00:00,203,BOCA,6,0,18,0,
2025-05-02 03:06:31.349206+00:00,204,ALMAGRO,5,4,15,0,
2025-05-02 03:06:31.349206+00:00,206,PALERMO,6,1,9,0,
2025-05-02 03:06:31.349206+00:00,207,MATADEROS,15,1,0,0,
2025-05-02 03:06:31.349206+00:00,208,PALERMO,4,0,16,0,
2025-05-02 03:06:31.349206+00:00,210,PALERMO,6,0,14,1,
2025-05-02 03:06:31.349206+00:00,212,VILLA CRESPO,1,0,19,1,
2025-05-02 03:06:31.349206+00:00,213,VILLA CRESPO,1,0,19,0,
2025-05-02 03:06:31.349206+00:00,215,PALERMO,3,3,14,0,
2025-05-02 03:06:31.349206+00:00,216,PALERMO,2,2,16,0,
2025-05-02 03:06:31.349206+00:00,219,BOEDO,11,2,11,0,
2025-05-02 03:06:31.349206+00:00,220,PARQUE CHACABUCO,2,2,12,0,
2025-05-02 03:06:31.349206+00:00,222,PALERMO,2,2,15,0,
2025-05-02 03:06:31.349206+00:00,223,BOEDO,6,3,7,0,
2025-05-02 03:06:31.349206+00:00,227,CABALLITO,4,2,14,1,
2025-05-02 03:06:31.349206+00:00,228,PUERTO MADERO,3,5,8,0,
