job_run_at,station_id,groups,num_bikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,status_last_reported_utc
2025-05-02 17:08:43.822190+00:00,26,PUERTO MADERO,2,2,26,0,2025-05-02 17:05:39+00:00
2025-05-02 17:08:43.822190+00:00,27,SAN NICOLAS,0,4,16,1,2025-05-02 17:05:53+00:00
2025-05-02 17:08:43.822190+00:00,29,CABALLITO,6,2,22,0,2025-05-02 17:08:06+00:00
2025-05-02 17:08:43.822190+00:00,32,SAN NICOLAS,3,2,13,0,2025-05-02 17:07:33+00:00
2025-05-02 17:08:43.822190+00:00,33,RECOLETA,7,2,11,2,2025-05-02 17:06:40+00:00
2025-05-02 17:08:43.822190+00:00,35,RETIRO,3,10,19,0,2025-05-02 17:05:20+00:00
2025-05-02 17:08:43.822190+00:00,36,SAN NICOLAS,0,2,10,0,2025-05-02 17:05:36+00:00
2025-05-02 17:08:43.822190+00:00,38,RETIRO,0,4,16,0,2025-05-02 17:05:23+00:00
2025-05-02 17:08:43.822190+00:00,41,PARQUE PATRICIOS,10,3,7,0,2025-05-02 17:03:43+00:00
2025-05-02 17:08:43.822190+00:00,43,RECOLETA,3,5,12,0,2025-05-02 17:08:01+00:00
2025-05-02 17:08:43.822190+00:00,44,PALERMO,2,3,15,0,2025-05-02 17:08:14+00:00
2025-05-02 17:08:43.822190+00:00,45,SAN NICOLAS,0,5,15,0,2025-05-02 17:07:12+00:00
2025-05-02 17:08:43.822190+00:00,46,SAN TELMO,1,1,16,0,2025-05-02 17:07:24+00:00
2025-05-02 17:08:43.822190+00:00,48,PUERTO MADERO,9,0,7,0,2025-05-02 17:05:56+00:00
2025-05-02 17:08:43.822190+00:00,49,BOEDO,11,0,5,0,2025-05-02 17:06:46+00:00
2025-05-02 17:08:43.822190+00:00,50,PALERMO,1,0,19,0,2025-05-02 17:07:17+00:00
2025-05-02 17:08:43.822190+00:00,54,ALMAGRO,1,7,12,0,2025-05-02 17:05:29+00:00
2025-05-02 17:08:43.822190+00:00,56,PALERMO,9,0,11,0,2025-05-02 17:06:04+00:00
2025-05-02 17:08:43.822190+00:00,57,MONSERRAT,2,4,6,0,2025-05-02 15:48:41+00:00
2025-05-02 17:08:43.822190+00:00,58,PALERMO,4,1,15,0,2025-05-02 17:01:27+00:00
2025-05-02 17:08:43.822190+00:00,59,MONSERRAT,2,0,18,0,2025-05-02 17:06:27+00:00
2025-05-02 17:08:43.822190+00:00,60,SAN NICOLAS,0,5,15,0,2025-05-02 17:08:00+00:00
2025-05-02 17:08:43.822190+00:00,61,MONTE CASTRO,8,3,1,0,2025-05-02 17:06:47+00:00
2025-05-02 17:08:43.822190+00:00,63,SAN NICOLAS,1,8,19,0,2025-05-02 17:05:26+00:00
2025-05-02 17:08:43.822190+00:00,64,RECOLETA,0,5,15,0,2025-05-02 17:06:48+00:00
2025-05-02 17:08:43.822190+00:00,65,PALERMO,1,2,17,0,2025-05-02 17:05:15+00:00
2025-05-02 17:08:43.822190+00:00,66,RECOLETA,3,2,15,0,2025-05-02 17:07:59+00:00
2025-05-02 17:08:43.822190+00:00,68,SAAVEDRA,8,1,7,0,2025-05-02 17:05:54+00:00
2025-05-02 17:08:43.822190+00:00,69,RECOLETA,10,5,1,0,2025-05-02 12:49:00+00:00
2025-05-02 17:08:43.822190+00:00,70,PALERMO,2,0,22,1,2025-05-02 17:07:14+00:00
2025-05-02 17:08:43.822190+00:00,71,SAN NICOLAS,0,2,28,0,2025-05-02 17:06:13+00:00
2025-05-02 17:08:43.822190+00:00,73,BOCA,8,6,6,0,2025-05-02 17:06:01+00:00
2025-05-02 17:08:43.822190+00:00,74,CABALLITO,5,9,16,0,2025-05-02 17:07:08+00:00
2025-05-02 17:08:43.822190+00:00,75,BALVANERA,4,12,4,0,2025-05-02 17:05:40+00:00
2025-05-02 17:08:43.822190+00:00,76,BALVANERA,1,7,12,0,2025-05-02 16:14:50+00:00
2025-05-02 17:08:43.822190+00:00,77,VILLA PUYRREDON,0,5,11,0,2025-05-02 17:06:41+00:00
2025-05-02 17:08:43.822190+00:00,79,PUERTO MADERO,7,1,22,0,2025-05-02 17:05:50+00:00
2025-05-02 17:08:43.822190+00:00,80,CABALLITO,12,0,0,0,2025-05-02 17:05:31+00:00
2025-05-02 17:08:43.822190+00:00,82,ALMAGRO,9,0,11,0,2025-05-02 17:05:29+00:00
2025-05-02 17:08:43.822190+00:00,83,SAN NICOLAS,0,0,28,0,2025-05-02 17:07:18+00:00
2025-05-02 17:08:43.822190+00:00,85,RECOLETA,0,0,20,0,2025-05-02 17:06:40+00:00
2025-05-02 17:08:43.822190+00:00,86,SAN CRISTOBAL,3,1,16,0,2025-05-02 17:05:52+00:00
2025-05-02 17:08:43.822190+00:00,87,CABALLITO,0,9,7,0,2025-05-02 17:05:37+00:00
2025-05-02 17:08:43.822190+00:00,89,PALERMO,3,2,15,0,2025-05-02 17:06:25+00:00
2025-05-02 17:08:43.822190+00:00,91,BALVANERA,1,0,23,0,2025-05-02 17:08:15+00:00
2025-05-02 17:08:43.822190+00:00,92,PARQUE PATRICIOS,12,2,6,0,2025-05-02 17:06:04+00:00
2025-05-02 17:08:43.822190+00:00,93,SAN CRISTOBAL,2,0,18,1,2025-05-02 17:06:08+00:00
2025-05-02 17:08:43.822190+00:00,94,,11,0,19,0,2025-05-02 17:07:11+00:00
2025-05-02 17:08:43.822190+00:00,96,BALVANERA,8,4,4,0,2025-05-02 17:07:08+00:00
2025-05-02 17:08:43.822190+00:00,98,MONSERRAT,0,0,16,0,2025-05-02 17:07:16+00:00
2025-05-02 17:08:43.822190+00:00,99,VILLA CRESPO,2,1,17,0,2025-05-02 17:08:14+00:00
2025-05-02 17:08:43.822190+00:00,101,ZONA 1,6,0,14,0,2025-05-02 17:08:05+00:00
2025-05-02 17:08:43.822190+00:00,102,ZONA 1,1,0,19,0,2025-05-02 17:07:56+00:00
2025-05-02 17:08:43.822190+00:00,104,ZONA 1,9,0,21,0,2025-05-02 17:06:45+00:00
2025-05-02 17:08:43.822190+00:00,107,PARQUE PATRICIOS,1,0,15,0,2025-05-02 17:06:22+00:00
2025-05-02 17:08:43.822190+00:00,111,PUERTO MADERO,8,1,21,2,2025-05-02 17:05:39+00:00
2025-05-02 17:08:43.822190+00:00,112,MONSERRAT,0,2,18,0,2025-05-02 17:07:09+00:00
2025-05-02 17:08:43.822190+00:00,114,RETIRO,4,0,12,0,2025-05-02 17:07:45+00:00
2025-05-02 17:08:43.822190+00:00,116,RECOLETA,2,4,6,1,2025-05-02 17:07:15+00:00
2025-05-02 17:08:43.822190+00:00,117,SAN TELMO,8,0,12,0,2025-05-02 17:05:35+00:00
2025-05-02 17:08:43.822190+00:00,118,BALVANERA,3,2,15,0,2025-05-02 17:06:59+00:00
2025-05-02 17:08:43.822190+00:00,120,BALVANERA,7,0,13,0,2025-05-02 11:33:54+00:00
2025-05-02 17:08:43.822190+00:00,121,ALMAGRO,0,0,20,0,2025-05-02 17:06:18+00:00
2025-05-02 17:08:43.822190+00:00,122,PALERMO,2,1,13,0,2025-05-02 17:05:32+00:00
2025-05-02 17:08:43.822190+00:00,124,PALERMO,1,3,16,1,2025-05-02 17:06:11+00:00
2025-05-02 17:08:43.822190+00:00,126,BOCA,13,2,1,0,2025-05-02 17:07:51+00:00
2025-05-02 17:08:43.822190+00:00,128,SAN NICOLAS,3,6,19,1,2025-05-02 17:06:05+00:00
2025-05-02 17:08:43.822190+00:00,130,RETIRO,2,3,35,0,2025-05-02 17:07:24+00:00
2025-05-02 17:08:43.822190+00:00,131,RECOLETA,4,0,12,3,2025-05-02 17:08:04+00:00
2025-05-02 17:08:43.822190+00:00,132,SAN NICOLAS,3,2,7,0,2025-05-02 17:07:37+00:00
2025-05-02 17:08:43.822190+00:00,134,VILLA LUGANO,1,0,11,0,2025-05-02 17:06:56+00:00
2025-05-02 17:08:43.822190+00:00,135,SAN NICOLAS,3,4,13,0,2025-05-02 17:08:05+00:00
2025-05-02 17:08:43.822190+00:00,137,MONSERRAT,5,4,15,0,2025-05-02 17:07:15+00:00
2025-05-02 17:08:43.822190+00:00,138,BARRACAS,4,0,8,0,2025-05-02 17:06:12+00:00
2025-05-02 17:08:43.822190+00:00,144,BALVANERA,9,4,7,0,2025-05-02 17:05:37+00:00
2025-05-02 17:08:43.822190+00:00,146,SAN CRISTOBAL,4,1,15,0,2025-05-02 17:08:01+00:00
2025-05-02 17:08:43.822190+00:00,148,PARQUE AVELLANEDA,6,0,10,0,2025-05-02 17:06:24+00:00
2025-05-02 17:08:43.822190+00:00,149,MONSERRAT,3,1,12,0,2025-05-02 17:06:56+00:00
2025-05-02 17:08:43.822190+00:00,150,PUERTO MADERO,0,0,36,0,2025-05-02 17:05:46+00:00
2025-05-02 17:08:43.822190+00:00,151,PUERTO MADERO,4,3,17,0,2025-05-02 17:08:04+00:00
2025-05-02 17:08:43.822190+00:00,152,PUERTO MADERO,10,3,15,0,2025-05-02 17:05:20+00:00
2025-05-02 17:08:43.822190+00:00,153,BOCA,10,0,10,0,2025-05-02 17:08:09+00:00
2025-05-02 17:08:43.822190+00:00,155,NUEVA POMPEYA,6,0,6,0,2025-05-02 17:07:45+00:00
2025-05-02 17:08:43.822190+00:00,156,PALERMO,8,5,7,0,2025-05-02 17:07:14+00:00
2025-05-02 17:08:43.822190+00:00,158,ZONA 1,12,0,8,0,2025-05-02 17:05:23+00:00
2025-05-02 17:08:43.822190+00:00,161,ALMAGRO,1,2,17,0,2025-05-02 17:07:22+00:00
2025-05-02 17:08:43.822190+00:00,162,BALVANERA,2,0,18,0,2025-05-02 17:07:09+00:00
2025-05-02 17:08:43.822190+00:00,163,BALVANERA,3,3,24,0,2025-05-02 17:07:44+00:00
2025-05-02 17:08:43.822190+00:00,164,SAN TELMO,3,6,11,0,2025-05-02 17:08:13+00:00
2025-05-02 17:08:43.822190+00:00,165,RECOLETA,1,2,9,0,2025-05-02 17:08:10+00:00
2025-05-02 17:08:43.822190+00:00,166,RECOLETA,2,3,7,0,2025-05-02 17:06:18+00:00
2025-05-02 17:08:43.822190+00:00,167,VILLA CRESPO,9,1,14,0,2025-05-02 17:07:58+00:00
2025-05-02 17:08:43.822190+00:00,168,CONSTITUCION,2,2,16,0,2025-05-02 17:05:50+00:00
2025-05-02 17:08:43.822190+00:00,169,ALMAGRO,10,3,7,0,2025-05-02 15:05:54+00:00
2025-05-02 17:08:43.822190+00:00,171,BALVANERA,0,3,17,0,2025-05-02 17:05:45+00:00
2025-05-02 17:08:43.822190+00:00,172,SAN TELMO,0,4,12,1,2025-05-02 17:07:45+00:00
2025-05-02 17:08:43.822190+00:00,174,RECOLETA,12,5,3,0,2025-05-02 17:06:55+00:00
2025-05-02 17:08:43.822190+00:00,175,CONSTITUCION,13,4,37,0,2025-05-02 17:07:13+00:00
2025-05-02 17:08:43.822190+00:00,176,SAAVEDRA,5,1,10,0,2025-05-02 17:06:47+00:00
2025-05-02 17:08:43.822190+00:00,177,PALERMO,3,2,7,0,2025-05-02 17:06:23+00:00
2025-05-02 17:08:43.822190+00:00,179,BOCA,12,0,4,0,2025-05-02 17:05:53+00:00
2025-05-02 17:08:43.822190+00:00,181,RECOLETA,0,1,19,0,2025-05-02 17:05:36+00:00
2025-05-02 17:08:43.822190+00:00,182,PALERMO,1,2,17,0,2025-05-02 17:06:28+00:00
2025-05-02 17:08:43.822190+00:00,183,MONSERRAT,8,4,16,0,2025-05-02 17:05:52+00:00
2025-05-02 17:08:43.822190+00:00,184,PARQUE PATRICIOS,1,1,18,0,2025-05-02 17:08:07+00:00
2025-05-02 17:08:43.822190+00:00,186,BALVANERA,4,0,16,0,2025-05-02 17:07:35+00:00
2025-05-02 17:08:43.822190+00:00,187,BELGRANO,1,0,15,0,2025-05-02 17:06:20+00:00
2025-05-02 17:08:43.822190+00:00,188,CONSTITUCION,3,0,21,0,2025-05-02 17:06:22+00:00
2025-05-02 17:08:43.822190+00:00,189,RETIRO,3,3,14,0,2025-05-02 17:08:03+00:00
2025-05-02 17:08:43.822190+00:00,190,PALERMO,0,0,19,1,2025-05-02 17:06:41+00:00
2025-05-02 17:08:43.822190+00:00,191,SAN NICOLAS,1,2,13,0,2025-05-02 17:06:34+00:00
2025-05-02 17:08:43.822190+00:00,193,RECOLETA,3,1,16,1,2025-05-02 16:43:50+00:00
2025-05-02 17:08:43.822190+00:00,194,ALMAGRO,3,3,10,0,2025-05-02 17:06:16+00:00
2025-05-02 17:08:43.822190+00:00,196,BOCA,15,1,4,0,2025-05-02 17:07:51+00:00
2025-05-02 17:08:43.822190+00:00,197,FLORESTA,6,1,13,0,2025-05-02 17:07:24+00:00
2025-05-02 17:08:43.822190+00:00,199,BOEDO,10,2,8,0,2025-05-02 17:07:25+00:00
2025-05-02 17:08:43.822190+00:00,200,RECOLETA,3,2,11,2,2025-05-02 17:06:34+00:00
2025-05-02 17:08:43.822190+00:00,202,RECOLETA,1,2,27,0,2025-05-02 17:06:42+00:00
2025-05-02 17:08:43.822190+00:00,203,BOCA,4,0,20,0,2025-05-02 17:08:02+00:00
2025-05-02 17:08:43.822190+00:00,204,ALMAGRO,9,5,10,0,2025-05-02 15:13:40+00:00
2025-05-02 17:08:43.822190+00:00,206,PALERMO,2,1,13,0,2025-05-02 17:05:16+00:00
2025-05-02 17:08:43.822190+00:00,207,MATADEROS,13,1,2,0,2025-05-02 17:05:27+00:00
2025-05-02 17:08:43.822190+00:00,208,PALERMO,4,0,16,0,2025-05-02 17:07:10+00:00
2025-05-02 17:08:43.822190+00:00,210,PALERMO,10,0,10,1,2025-05-02 17:05:24+00:00
2025-05-02 17:08:43.822190+00:00,212,VILLA CRESPO,3,0,17,0,2025-05-02 17:08:00+00:00
2025-05-02 17:08:43.822190+00:00,213,VILLA CRESPO,6,0,14,0,2025-05-02 17:05:44+00:00
2025-05-02 17:08:43.822190+00:00,215,PALERMO,0,1,19,0,2025-05-02 17:07:33+00:00
2025-05-02 17:08:43.822190+00:00,216,PALERMO,1,0,19,0,2025-05-02 17:06:08+00:00
2025-05-02 17:08:43.822190+00:00,219,BOEDO,12,2,10,0,2025-05-02 17:06:58+00:00
2025-05-02 17:08:43.822190+00:00,220,PARQUE CHACABUCO,3,0,13,0,2025-05-02 17:05:26+00:00
2025-05-02 17:08:43.822190+00:00,222,PALERMO,0,2,17,0,2025-05-02 17:06:43+00:00
2025-05-02 17:08:43.822190+00:00,223,BOEDO,7,3,6,0,2025-05-02 17:06:21+00:00
2025-05-02 17:08:43.822190+00:00,227,CABALLITO,11,2,7,0,2025-05-02 17:06:55+00:00
2025-05-02 17:08:43.822190+00:00,228,PUERTO MADERO,8,5,3,0,2025-05-02 17:08:09+00:00
2025-05-02 17:08:43.822190+00:00,229,ZONA 1,1,0,11,1,2025-05-02 17:06:18+00:00
2025-05-02 17:08:43.822190+00:00,230,BELGRANO,3,2,11,0,2025-05-02 17:05:51+00:00
2025-05-02 17:08:43.822190+00:00,231,VILLA CRESPO,10,2,4,0,2025-05-02 17:06:22+00:00
2025-05-02 17:08:43.822190+00:00,232,COGHLAN,4,1,15,1,2025-05-02 17:07:15+00:00
2025-05-02 17:08:43.822190+00:00,234,BELGRANO,5,2,13,1,2025-05-02 17:05:48+00:00
2025-05-02 17:08:43.822190+00:00,235,VILLA URQUIZA,8,0,16,0,2025-05-02 17:06:11+00:00
2025-05-02 17:08:43.822190+00:00,236,BELGRANO,5,3,8,1,2025-05-02 17:06:33+00:00
2025-05-02 17:08:43.822190+00:00,237,VILLA LURO,10,1,5,0,2025-05-02 17:05:11+00:00
2025-05-02 17:08:43.822190+00:00,239,PALERMO,4,3,13,0,2025-05-02 17:05:30+00:00
2025-05-02 17:08:43.822190+00:00,241,VILLA DEL PARQUE,4,0,8,0,2025-05-02 17:07:39+00:00
2025-05-02 17:08:43.822190+00:00,242,PALERMO,18,0,14,0,2025-05-02 17:07:58+00:00
2025-05-02 17:08:43.822190+00:00,245,BELGRANO,8,0,8,0,2025-05-02 17:02:59+00:00
2025-05-02 17:08:43.822190+00:00,247,VILLA ORTUZAR,4,1,13,0,2025-05-02 17:05:20+00:00
2025-05-02 17:08:43.822190+00:00,248,VILLA URQUIZA,12,1,11,0,2025-05-02 17:06:46+00:00
2025-05-02 17:08:43.822190+00:00,251,PARQUE PATRICIOS,6,1,5,0,2025-05-02 17:07:58+00:00
2025-05-02 17:08:43.822190+00:00,252,BARRACAS,17,4,3,0,2025-05-02 17:06:43+00:00
2025-05-02 17:08:43.822190+00:00,253,ALMAGRO,0,0,16,0,2025-05-02 17:05:45+00:00
2025-05-02 17:08:43.822190+00:00,254,CABALLITO,3,0,13,0,2025-05-02 17:05:20+00:00
2025-05-02 17:08:43.822190+00:00,255,CABALLITO,0,0,20,0,2025-05-02 17:05:31+00:00
2025-05-02 17:08:43.822190+00:00,257,VILLA URQUIZA,2,0,14,0,2025-05-02 17:06:10+00:00
2025-05-02 17:08:43.822190+00:00,258,BELGRANO,1,1,14,0,2025-05-02 17:05:33+00:00
2025-05-02 17:08:43.822190+00:00,259,BELGRANO,5,0,11,0,2025-05-02 17:08:08+00:00
2025-05-02 17:08:43.822190+00:00,260,BELGRANO,10,1,1,0,2025-05-02 17:07:33+00:00
2025-05-02 17:08:43.822190+00:00,261,CABALLITO,1,2,13,0,2025-05-02 17:07:24+00:00
2025-05-02 17:08:43.822190+00:00,262,VILLA GENERAL MITRE,3,2,11,0,2025-05-02 17:06:23+00:00
2025-05-02 17:08:43.822190+00:00,263,FLORES,10,5,5,0,2025-05-02 16:58:59+00:00
2025-05-02 17:08:43.822190+00:00,264,SAAVEDRA,0,0,16,0,2025-05-02 17:06:59+00:00
2025-05-02 17:08:43.822190+00:00,265,FLORES,15,1,4,0,2025-05-02 17:06:39+00:00
2025-05-02 17:08:43.822190+00:00,267,VILLA DEVOTO,2,1,13,0,2025-05-02 17:07:21+00:00
2025-05-02 17:08:43.822190+00:00,268,SAAVEDRA,20,2,14,1,2025-05-02 17:07:23+00:00
2025-05-02 17:08:43.822190+00:00,269,COLEGIALES,2,0,16,0,2025-05-02 17:07:25+00:00
2025-05-02 17:08:43.822190+00:00,270,PARQUE CHACABUCO,8,2,10,0,2025-05-02 17:08:05+00:00
2025-05-02 17:08:43.822190+00:00,271,FLORES,12,2,6,0,2025-05-02 17:05:50+00:00
2025-05-02 17:08:43.822190+00:00,273,CABALLITO,5,4,7,0,2025-05-02 17:06:02+00:00
2025-05-02 17:08:43.822190+00:00,275,BELGRANO,9,1,10,0,2025-05-02 17:07:43+00:00
2025-05-02 17:08:43.822190+00:00,277,PALERMO,7,0,11,0,2025-05-02 17:05:23+00:00
2025-05-02 17:08:43.822190+00:00,278,COGHLAN,0,1,15,0,2025-05-02 17:05:18+00:00
2025-05-02 17:08:43.822190+00:00,280,PARQUE CHACABUCO,17,3,0,0,2025-05-02 17:05:43+00:00
2025-05-02 17:08:43.822190+00:00,281,CABALLITO,15,9,0,0,2025-05-02 14:21:18+00:00
2025-05-02 17:08:43.822190+00:00,284,PARQUE CHACABUCO,15,0,5,0,2025-05-02 17:06:06+00:00
2025-05-02 17:08:43.822190+00:00,289,BELGRANO,5,3,16,1,2025-05-02 17:06:44+00:00
2025-05-02 17:08:43.822190+00:00,291,MONSERRAT,1,0,15,0,2025-05-02 17:06:50+00:00
2025-05-02 17:08:43.822190+00:00,299,FLORES,7,0,13,0,2025-05-02 17:03:50+00:00
2025-05-02 17:08:43.822190+00:00,301,VILLA SOLDATI,2,0,18,0,2025-05-02 17:06:57+00:00
2025-05-02 17:08:43.822190+00:00,302,NUEVA POMPEYA,11,3,2,0,2025-05-02 17:05:49+00:00
2025-05-02 17:08:43.822190+00:00,304,AGRONOMIA,6,0,14,1,2025-05-02 17:06:23+00:00
2025-05-02 17:08:43.822190+00:00,307,NUEVA POMPEYA,5,0,7,0,2025-05-02 17:06:57+00:00
2025-05-02 17:08:43.822190+00:00,308,PALERMO,5,2,13,0,2025-05-02 17:07:46+00:00
2025-05-02 17:08:43.822190+00:00,309,VILLA REAL,15,1,0,0,2025-05-02 17:06:49+00:00
2025-05-02 17:08:43.822190+00:00,310,VILLA LUGANO,0,0,12,0,2025-05-02 17:06:51+00:00
2025-05-02 17:08:43.822190+00:00,311,PATERNAL,4,2,10,0,2025-05-02 17:08:02+00:00
2025-05-02 17:08:43.822190+00:00,316,VILLA CRESPO,9,0,19,0,2025-05-02 17:07:26+00:00
2025-05-02 17:08:43.822190+00:00,318,VILLA CRESPO,14,2,4,0,2025-05-02 17:05:14+00:00
2025-05-02 17:08:43.822190+00:00,322,BELGRANO,0,0,20,0,2025-05-02 17:06:26+00:00
2025-05-02 17:08:43.822190+00:00,323,BELGRANO,4,0,20,2,2025-05-02 17:06:29+00:00
2025-05-02 17:08:43.822190+00:00,324,VILLA URQUIZA,1,2,13,0,2025-05-02 17:05:36+00:00
2025-05-02 17:08:43.822190+00:00,327,VILLA LUGANO,4,0,8,0,2025-05-02 17:06:08+00:00
2025-05-02 17:08:43.822190+00:00,329,VILLA CRESPO,2,0,18,0,2025-05-02 17:07:23+00:00
