job_run_at,station_id,groups,num_bikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,status_last_reported_utc
2025-05-02 17:08:43.822190+00:00,330,PATERNAL,7,1,12,0,2025-05-02 17:06:41+00:00
2025-05-02 17:08:43.822190+00:00,333,DEVOTO,2,1,17,0,2025-05-02 17:07:27+00:00
2025-05-02 17:08:43.822190+00:00,335,VILLA GENERAL MITRE,11,0,9,0,2025-05-02 17:06:14+00:00
2025-05-02 17:08:43.822190+00:00,336,DEVOTO,11,0,17,0,2025-05-02 17:05:44+00:00
2025-05-02 17:08:43.822190+00:00,340,Nuñez,0,2,18,0,2025-05-02 17:06:44+00:00
2025-05-02 17:08:43.822190+00:00,342,VILLA SANTA RITA,15,2,3,0,2025-05-02 17:05:58+00:00
2025-05-02 17:08:43.822190+00:00,348,VILLA GENERAL MITRE,5,2,5,0,2025-05-02 17:08:12+00:00
2025-05-02 17:08:43.822190+00:00,349,BELGRANO,3,0,13,0,2025-05-02 17:05:53+00:00
2025-05-02 17:08:43.822190+00:00,353,PUERTO MADERO,2,1,25,0,2025-05-02 17:07:01+00:00
2025-05-02 17:08:43.822190+00:00,355,PALERMO,1,3,12,0,2025-05-02 17:07:26+00:00
2025-05-02 17:08:43.822190+00:00,358,BELGRANO,1,1,18,0,2025-05-02 16:59:14+00:00
2025-05-02 17:08:43.822190+00:00,359,BELGRANO,6,2,12,0,2025-05-02 17:06:43+00:00
2025-05-02 17:08:43.822190+00:00,361,COLEGIALES,1,2,13,0,2025-05-02 17:06:50+00:00
2025-05-02 17:08:43.822190+00:00,362,VILLA URQUIZA,0,2,10,0,2025-05-02 17:07:21+00:00
2025-05-02 17:08:43.822190+00:00,363,FLORES,9,0,7,0,2025-05-02 17:06:44+00:00
2025-05-02 17:08:43.822190+00:00,364,PALERMO,3,1,24,1,2025-05-02 17:07:50+00:00
2025-05-02 17:08:43.822190+00:00,366,VELEZ SARFIELD,7,0,5,0,2025-05-02 17:08:01+00:00
2025-05-02 17:08:43.822190+00:00,367,VILLA SANTA RITA,8,0,8,0,2025-05-02 17:08:15+00:00
2025-05-02 17:08:43.822190+00:00,368,AGRONOMIA,4,0,8,0,2025-05-02 16:59:53+00:00
2025-05-02 17:08:43.822190+00:00,369,AGRONOMIA,5,0,11,0,2025-05-02 17:05:47+00:00
2025-05-02 17:08:43.822190+00:00,370,AGRONOMIA,0,0,20,0,2025-05-02 17:06:26+00:00
2025-05-02 17:08:43.822190+00:00,371,FLORES,2,1,9,1,2025-05-02 17:06:15+00:00
2025-05-02 17:08:43.822190+00:00,372,FLORES,19,1,0,0,2025-05-02 17:08:01+00:00
2025-05-02 17:08:43.822190+00:00,373,PARQUE CHAS,1,1,18,0,2025-05-02 17:06:29+00:00
2025-05-02 17:08:43.822190+00:00,374,PARQUE AVELLANEDA,10,2,4,0,2025-05-02 17:05:18+00:00
2025-05-02 17:08:43.822190+00:00,375,VILLA DEL PARQUE,4,2,10,0,2025-05-02 17:06:15+00:00
2025-05-02 17:08:43.822190+00:00,376,FLORESTA,18,1,5,0,2025-05-02 17:06:59+00:00
2025-05-02 17:08:43.822190+00:00,378,FLORES,5,0,15,0,2025-05-02 17:07:12+00:00
2025-05-02 17:08:43.822190+00:00,379,PALERMO,6,5,9,1,2025-05-02 17:06:52+00:00
2025-05-02 17:08:43.822190+00:00,381,VILLA GENERAL MITRE,4,0,12,0,2025-05-02 17:08:09+00:00
2025-05-02 17:08:43.822190+00:00,382,VILLA DEL PARQUE,5,0,11,0,2025-05-02 17:07:50+00:00
2025-05-02 17:08:43.822190+00:00,383,VILLA URQUIZA,11,2,7,0,2025-05-02 17:02:09+00:00
2025-05-02 17:08:43.822190+00:00,384,VILLA ORTUZAR,2,0,16,0,2025-05-02 17:07:55+00:00
2025-05-02 17:08:43.822190+00:00,385,VILLA DEL PARQUE,4,0,12,0,2025-05-02 17:06:10+00:00
2025-05-02 17:08:43.822190+00:00,386,COGHLAN,0,2,6,0,2025-05-02 17:08:01+00:00
2025-05-02 17:08:43.822190+00:00,387,PATERNAL,7,0,9,0,2025-05-02 17:08:12+00:00
2025-05-02 17:08:43.822190+00:00,392,COGHLAN,2,2,12,0,2025-05-02 17:08:05+00:00
2025-05-02 17:08:43.822190+00:00,393,PATERNAL,4,1,15,0,2025-05-02 17:06:54+00:00
2025-05-02 17:08:43.822190+00:00,395,VILLA CRESPO,12,0,4,0,2025-05-02 17:06:42+00:00
2025-05-02 17:08:43.822190+00:00,400,VILLA ORTUZAR,4,0,16,0,2025-05-02 17:06:56+00:00
2025-05-02 17:08:43.822190+00:00,403,BARRACAS,13,2,5,0,2025-05-02 17:05:49+00:00
2025-05-02 17:08:43.822190+00:00,407,PARQUE AVELLANEDA,12,1,3,0,2025-05-02 17:01:41+00:00
2025-05-02 17:08:43.822190+00:00,408,VILLA URQUIZA,11,0,5,0,2025-05-02 17:07:32+00:00
2025-05-02 17:08:43.822190+00:00,412,VILLA SOLDATI,0,0,12,0,2025-05-02 17:07:46+00:00
2025-05-02 17:08:43.822190+00:00,413,MATADEROS,7,0,1,0,2025-05-02 17:06:27+00:00
2025-05-02 17:08:43.822190+00:00,414,CABALLITO,2,0,14,0,2025-05-02 17:07:29+00:00
2025-05-02 17:08:43.822190+00:00,416,Nuñez,6,1,13,0,2025-05-02 17:05:51+00:00
2025-05-02 17:08:43.822190+00:00,417,VILLA URQUIZA,7,0,13,0,2025-05-02 17:06:45+00:00
2025-05-02 17:08:43.822190+00:00,418,COLEGIALES,9,0,7,0,2025-05-02 17:05:50+00:00
2025-05-02 17:08:43.822190+00:00,420,BELGRANO,5,1,6,0,2025-05-02 17:08:03+00:00
2025-05-02 17:08:43.822190+00:00,422,SAAVEDRA,12,3,1,0,2025-05-02 17:07:13+00:00
2025-05-02 17:08:43.822190+00:00,423,SAAVEDRA,0,1,11,0,2025-05-02 17:06:33+00:00
2025-05-02 17:08:43.822190+00:00,424,PARQUE PATRICIOS,6,4,2,0,2025-05-02 17:06:04+00:00
2025-05-02 17:08:43.822190+00:00,425,NUEVA POMPEYA,14,0,6,0,2025-05-02 17:06:43+00:00
2025-05-02 17:08:43.822190+00:00,426,BELGRANO,7,3,10,2,2025-05-02 17:01:18+00:00
2025-05-02 17:08:43.822190+00:00,427,LINIERS,9,0,7,0,2025-05-02 17:06:00+00:00
2025-05-02 17:08:43.822190+00:00,428,PARQUE CHAS,6,0,14,0,2025-05-02 17:07:35+00:00
2025-05-02 17:08:43.822190+00:00,429,VILLA LURO,7,3,6,0,2025-05-02 17:07:18+00:00
2025-05-02 17:08:43.822190+00:00,431,BELGRANO,8,4,8,0,2025-05-02 17:05:34+00:00
2025-05-02 17:08:43.822190+00:00,432,CABALLITO,3,5,20,0,2025-05-02 17:06:07+00:00
2025-05-02 17:08:43.822190+00:00,433,BARRACAS,14,7,3,0,2025-05-02 17:06:28+00:00
2025-05-02 17:08:43.822190+00:00,434,Nuñez,0,1,19,0,2025-05-02 17:07:44+00:00
2025-05-02 17:08:43.822190+00:00,435,Nuñez,3,2,19,0,2025-05-02 17:06:04+00:00
2025-05-02 17:08:43.822190+00:00,436,PALERMO,0,0,16,0,2025-05-02 17:06:20+00:00
2025-05-02 17:08:43.822190+00:00,440,PALERMO,6,1,9,0,2025-05-02 17:07:51+00:00
2025-05-02 17:08:43.822190+00:00,444,SAN NICOLAS,0,2,22,0,2025-05-02 17:08:08+00:00
2025-05-02 17:08:43.822190+00:00,449,FLORES,16,0,4,0,2025-05-02 13:39:33+00:00
2025-05-02 17:08:43.822190+00:00,453,VELEZ SARFIELD,6,1,13,0,2025-05-02 17:05:49+00:00
2025-05-02 17:08:43.822190+00:00,454,VILLA LURO,7,1,4,1,2025-05-02 17:06:41+00:00
2025-05-02 17:08:43.822190+00:00,455,VERSALLES,11,3,2,0,2025-05-02 17:06:38+00:00
2025-05-02 17:08:43.822190+00:00,457,VERSALLES,9,0,7,0,2025-05-02 16:17:30+00:00
2025-05-02 17:08:43.822190+00:00,458,PARQUE CHACABUCO,8,4,8,0,2025-05-02 17:05:33+00:00
2025-05-02 17:08:43.822190+00:00,460,VILLA DEVOTO,2,1,13,0,2025-05-02 17:05:46+00:00
2025-05-02 17:08:43.822190+00:00,461,PARQUE CHAS,1,0,19,0,2025-05-02 17:07:11+00:00
2025-05-02 17:08:43.822190+00:00,464,BELGRANO,12,0,8,0,2025-05-02 13:50:19+00:00
2025-05-02 17:08:43.822190+00:00,465,VILLA DEVOTO,0,2,10,0,2025-05-02 17:06:14+00:00
2025-05-02 17:08:43.822190+00:00,466,ALMAGRO,5,4,11,0,2025-05-02 17:06:27+00:00
2025-05-02 17:08:43.822190+00:00,468,BALVANERA,0,5,3,0,2025-05-02 17:06:19+00:00
2025-05-02 17:08:43.822190+00:00,469,VILLA DEVOTO,0,2,14,0,2025-05-02 17:06:24+00:00
2025-05-02 17:08:43.822190+00:00,471,VILLA DEVOTO,2,2,8,0,2025-05-02 17:06:18+00:00
2025-05-02 17:08:43.822190+00:00,472,COLEGIALES,4,0,12,0,2025-05-02 17:08:07+00:00
2025-05-02 17:08:43.822190+00:00,473,VILLA SANTA RITA,5,0,7,0,2025-05-02 17:06:33+00:00
2025-05-02 17:08:43.822190+00:00,474,MONTE CASTRO,12,0,4,0,2025-05-02 17:07:24+00:00
2025-05-02 17:08:43.822190+00:00,475,VILLA LURO,2,3,7,0,2025-05-02 17:06:18+00:00
2025-05-02 17:08:43.822190+00:00,476,MONTE CASTRO,6,0,6,0,2025-05-02 17:08:00+00:00
2025-05-02 17:08:43.822190+00:00,477,PARQUE PATRICIOS,2,2,8,0,2025-05-02 17:07:06+00:00
2025-05-02 17:08:43.822190+00:00,478,COLEGIALES,4,2,6,0,2025-05-02 17:06:26+00:00
2025-05-02 17:08:43.822190+00:00,479,CABALLITO,14,0,10,0,2025-05-02 17:06:41+00:00
2025-05-02 17:08:43.822190+00:00,480,FLORESTA,5,2,5,0,2025-05-02 17:08:06+00:00
2025-05-02 17:08:43.822190+00:00,481,LINIERS,10,0,6,0,2025-05-02 17:07:21+00:00
2025-05-02 17:08:43.822190+00:00,482,PALERMO,2,1,9,0,2025-05-02 15:26:17+00:00
2025-05-02 17:08:43.822190+00:00,483,SAAVEDRA,1,1,10,0,2025-05-02 17:08:05+00:00
2025-05-02 17:08:43.822190+00:00,484,SAAVEDRA,0,2,10,0,2025-05-02 17:06:10+00:00
2025-05-02 17:08:43.822190+00:00,486,Nuñez,0,1,11,0,2025-05-02 17:07:52+00:00
2025-05-02 17:08:43.822190+00:00,487,BELGRANO,2,0,10,0,2025-05-02 17:05:42+00:00
2025-05-02 17:08:43.822190+00:00,488,VILLA URQUIZA,3,3,6,0,2025-05-02 17:06:30+00:00
2025-05-02 17:08:43.822190+00:00,489,BELGRANO,3,1,12,0,2025-05-02 17:07:36+00:00
2025-05-02 17:08:43.822190+00:00,490,PALERMO,6,4,6,0,2025-05-02 17:05:45+00:00
2025-05-02 17:08:43.822190+00:00,491,CABALLITO,0,2,14,0,2025-05-02 17:05:24+00:00
2025-05-02 17:08:43.822190+00:00,492,ALMAGRO,7,4,9,0,2025-05-02 15:50:19+00:00
2025-05-02 17:08:43.822190+00:00,493,PATERNAL,7,0,1,0,2025-05-02 17:05:54+00:00
2025-05-02 17:08:43.822190+00:00,494,VILLA DEVOTO,7,2,3,0,2025-05-02 13:41:35+00:00
2025-05-02 17:08:43.822190+00:00,496,VILLA PUYRREDON,3,1,8,0,2025-05-02 17:05:43+00:00
2025-05-02 17:08:43.822190+00:00,497,VILLA URQUIZA,8,0,4,0,2025-05-02 17:05:30+00:00
2025-05-02 17:08:43.822190+00:00,498,VILLA PUYRREDON,3,4,5,0,2025-05-02 17:06:05+00:00
2025-05-02 17:08:43.822190+00:00,499,CABALLITO,1,4,11,0,2025-05-02 17:05:42+00:00
2025-05-02 17:08:43.822190+00:00,500,Nuñez,0,3,13,1,2025-05-02 13:49:56+00:00
2025-05-02 17:08:43.822190+00:00,501,Nuñez,5,0,11,0,2025-05-02 17:08:03+00:00
2025-05-02 17:08:43.822190+00:00,502,SAAVEDRA,0,1,14,0,2025-05-02 17:06:46+00:00
2025-05-02 17:08:43.822190+00:00,503,CABALLITO,3,3,14,1,2025-05-02 17:06:40+00:00
2025-05-02 17:08:43.822190+00:00,504,FLORES,11,1,0,0,2025-05-02 17:08:00+00:00
2025-05-02 17:08:43.822190+00:00,505,VILLA SANTA RITA,5,0,11,0,2025-05-02 17:08:10+00:00
2025-05-02 17:08:43.822190+00:00,507,VILLA SOLDATI,5,1,10,1,2025-05-02 17:07:18+00:00
2025-05-02 17:08:43.822190+00:00,508,VILLA LURO,4,1,7,0,2025-05-02 17:07:53+00:00
2025-05-02 17:08:43.822190+00:00,509,VELEZ SARFIELD,7,1,4,0,2025-05-02 17:05:54+00:00
2025-05-02 17:08:43.822190+00:00,511,VILLA ORTUZAR,4,0,12,0,2025-05-02 17:07:26+00:00
2025-05-02 17:08:43.822190+00:00,512,PARQUE CHAS,6,0,14,0,2025-05-02 17:05:58+00:00
2025-05-02 17:08:43.822190+00:00,513,AGRONOMIA,2,0,10,0,2025-05-02 17:07:07+00:00
2025-05-02 17:08:43.822190+00:00,515,PALERMO,7,1,7,0,2025-05-02 17:05:30+00:00
2025-05-02 17:08:43.822190+00:00,516,PALERMO,6,4,10,0,2025-05-02 17:05:38+00:00
2025-05-02 17:08:43.822190+00:00,517,PALERMO,0,0,16,1,2025-05-02 17:05:53+00:00
2025-05-02 17:08:43.822190+00:00,518,PALERMO,4,2,6,0,2025-05-02 17:05:27+00:00
2025-05-02 17:08:43.822190+00:00,519,RETIRO,0,1,19,0,2025-05-02 17:06:33+00:00
2025-05-02 17:08:43.822190+00:00,520,VILLA SOLDATI,6,0,10,0,2025-05-02 17:06:17+00:00
2025-05-02 17:08:43.822190+00:00,521,PATERNAL,6,0,10,0,2025-05-02 17:07:59+00:00
2025-05-02 17:08:43.822190+00:00,522,VILLA CRESPO,4,0,12,0,2025-05-02 17:07:30+00:00
2025-05-02 17:08:43.822190+00:00,524,BELGRANO,2,3,7,0,2025-05-02 17:06:43+00:00
2025-05-02 17:08:43.822190+00:00,525,Nuñez,0,2,14,0,2025-05-02 17:07:22+00:00
2025-05-02 17:08:43.822190+00:00,526,Nuñez,0,1,11,0,2025-05-02 17:07:18+00:00
2025-05-02 17:08:43.822190+00:00,527,VILLA CRESPO,8,0,4,0,2025-05-02 16:21:00+00:00
2025-05-02 17:08:43.822190+00:00,528,VILLA LURO,6,0,10,0,2025-05-02 17:05:57+00:00
2025-05-02 17:08:43.822190+00:00,530,CABALLITO,9,0,11,0,2025-05-02 17:05:48+00:00
2025-05-02 17:08:43.822190+00:00,531,VERSALLES,2,3,15,0,2025-05-02 17:06:02+00:00
2025-05-02 17:08:43.822190+00:00,532,VILLA URQUIZA,15,0,5,0,2025-05-02 17:01:03+00:00
2025-05-02 17:08:43.822190+00:00,533,SAAVEDRA,3,2,15,1,2025-05-02 17:08:07+00:00
2025-05-02 17:08:43.822190+00:00,534,PALERMO,9,4,11,0,2025-05-02 17:07:43+00:00
2025-05-02 17:08:43.822190+00:00,535,VILLA CRESPO,8,0,12,1,2025-05-02 17:07:40+00:00
2025-05-02 17:08:43.822190+00:00,536,RETIRO,2,0,18,0,2025-05-02 17:08:01+00:00
2025-05-02 17:08:43.822190+00:00,537,COLEGIALES,1,3,8,0,2025-05-02 17:07:47+00:00
2025-05-02 17:08:43.822190+00:00,538,Nuñez,3,1,12,0,2025-05-02 17:07:24+00:00
2025-05-02 17:08:43.822190+00:00,539,CONSTITUCION,1,3,16,0,2025-05-02 17:06:47+00:00
2025-05-02 17:08:43.822190+00:00,540,PALERMO,12,3,3,0,2025-05-02 17:06:31+00:00
2025-05-02 17:08:43.822190+00:00,541,PALERMO,2,1,9,0,2025-05-02 17:07:12+00:00
2025-05-02 17:08:43.822190+00:00,542,PALERMO,4,5,7,0,2025-05-02 17:07:27+00:00
2025-05-02 17:08:43.822190+00:00,543,PUERTO MADERO,0,0,16,0,2025-05-02 17:06:48+00:00
2025-05-02 17:08:43.822190+00:00,544,SAN NICOLAS,0,9,15,1,2025-05-02 17:05:15+00:00
2025-05-02 17:08:43.822190+00:00,545,CABALLITO,4,4,12,0,2025-05-02 17:05:27+00:00
2025-05-02 17:08:43.822190+00:00,546,PARQUE CHACABUCO,6,1,9,0,2025-05-02 17:07:29+00:00
2025-05-02 17:08:43.822190+00:00,547,ALMAGRO,7,2,11,1,2025-05-02 17:05:56+00:00
2025-05-02 17:08:43.822190+00:00,548,VILLA RIACHUELO,5,1,14,0,2025-05-02 17:05:30+00:00
2025-05-02 17:08:43.822190+00:00,549,LINIERS,13,1,2,0,2025-05-02 17:05:19+00:00
2025-05-02 17:08:43.822190+00:00,550,LINIERS,11,1,8,1,2025-05-02 17:05:57+00:00
2025-05-02 17:08:43.822190+00:00,551,LINIERS,9,0,11,0,2025-05-02 17:05:55+00:00
2025-05-02 17:08:43.822190+00:00,552,VILLA DEVOTO,1,0,15,2,2025-05-02 17:08:11+00:00
2025-05-02 17:08:43.822190+00:00,553,VILLA PUYRREDON,1,3,12,0,2025-05-02 17:06:35+00:00
2025-05-02 17:08:43.822190+00:00,554,VILLA URQUIZA,1,0,15,0,2025-05-02 17:06:02+00:00
2025-05-02 17:08:43.822190+00:00,555,SAAVEDRA,6,1,9,1,2025-05-02 17:06:12+00:00
2025-05-02 17:08:43.822190+00:00,556,PALERMO,10,0,10,1,2025-05-02 17:07:32+00:00
2025-05-02 17:08:43.822190+00:00,557,RECOLETA,0,9,7,0,2025-05-02 17:06:58+00:00
2025-05-02 17:08:43.822190+00:00,558,CONSTITUCION,1,0,15,0,2025-05-02 17:06:25+00:00
2025-05-02 17:08:43.822190+00:00,559,PARQUE AVELLANEDA,11,5,4,0,2025-05-02 17:06:10+00:00
2025-05-02 17:08:43.822190+00:00,560,MATADEROS,8,0,12,0,2025-05-02 17:06:51+00:00
2025-05-02 17:08:43.822190+00:00,561,PARQUE AVELLANEDA,16,0,0,0,2025-05-02 17:07:31+00:00
2025-05-02 17:08:43.822190+00:00,562,NUEVA POMPEYA,13,2,5,0,2025-05-02 17:06:38+00:00
2025-05-02 17:08:43.822190+00:00,563,VILLA URQUIZA,12,3,1,0,2025-05-02 17:06:37+00:00
2025-05-02 17:08:43.822190+00:00,564,VILLA URQUIZA,1,0,15,0,2025-05-02 17:05:54+00:00
2025-05-02 17:08:43.822190+00:00,565,VILLA ORTUZAR,1,1,14,0,2025-05-02 17:08:09+00:00
2025-05-02 17:08:43.822190+00:00,566,VILLA DEVOTO,6,3,11,0,2025-05-02 17:06:50+00:00
2025-05-02 17:08:43.822190+00:00,567,RETIRO,1,3,16,0,2025-05-02 17:06:25+00:00
2025-05-02 17:08:43.822190+00:00,568,PALERMO,13,1,6,0,2025-05-02 17:06:57+00:00
2025-05-02 17:08:43.822190+00:00,569,PALERMO,7,0,13,0,2025-05-02 17:06:45+00:00
2025-05-02 17:08:43.822190+00:00,570,PUERTO MADERO,0,2,18,0,2025-05-02 17:08:05+00:00
2025-05-02 17:08:43.822190+00:00,572,FLORES,6,0,10,0,2025-05-02 17:05:46+00:00
2025-05-02 17:08:43.822190+00:00,573,BARRACAS,14,2,0,0,2025-05-02 17:07:26+00:00
2025-05-02 17:08:43.822190+00:00,574,VILLA PUYRREDON,3,3,10,0,2025-05-02 17:05:34+00:00
2025-05-02 17:08:43.822190+00:00,575,COGHLAN,2,0,14,0,2025-05-02 17:06:09+00:00
2025-05-02 17:08:43.822190+00:00,576,PALERMO,1,0,23,0,2025-05-02 17:06:35+00:00
2025-05-02 17:08:43.822190+00:00,577,SAAVEDRA,18,0,0,0,2025-05-02 17:07:24+00:00
2025-05-02 17:08:43.822190+00:00,579,VILLA SANTA RITA,7,0,13,0,2025-05-02 17:05:31+00:00
2025-05-02 17:08:43.822190+00:00,580,BOEDO,7,0,13,0,2025-05-02 17:05:49+00:00
2025-05-02 17:08:43.822190+00:00,581,BOEDO,2,0,18,0,2025-05-02 17:07:46+00:00
2025-05-02 17:08:43.822190+00:00,582,CABALLITO,2,1,13,0,2025-05-02 17:06:48+00:00
2025-05-02 17:08:43.822190+00:00,583,VILLA SANTA RITA,3,0,13,1,2025-05-02 17:06:43+00:00
2025-05-02 17:08:43.822190+00:00,584,MATADEROS,12,2,6,0,2025-05-02 17:05:09+00:00
2025-05-02 17:08:43.822190+00:00,585,VILLA SANTA RITA,0,0,16,0,2025-05-02 17:06:03+00:00
2025-05-02 17:08:43.822190+00:00,586,VILLA DEL PARQUE,5,0,11,0,2025-05-02 17:06:05+00:00
2025-05-02 17:08:43.822190+00:00,587,CABALLITO,7,2,11,0,2025-05-02 17:05:42+00:00
2025-05-02 17:08:43.822190+00:00,588,VILLA CRESPO,6,5,5,0,2025-05-02 17:08:07+00:00
2025-05-02 17:08:43.822190+00:00,589,BALVANERA,0,0,16,1,2025-05-02 17:06:07+00:00
2025-05-02 17:08:43.822190+00:00,590,PALERMO,0,4,12,0,2025-05-02 17:04:06+00:00
2025-05-02 17:08:43.822190+00:00,591,DEVOTO,0,2,14,0,2025-05-02 17:07:47+00:00
